  45.06
 318.00
 771486538
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2010 01 26 12	33523.20	24.21	87.96	0.00	2.42	2.42	678.70
2010 01 27 12	33523.20	0.04	135.31	0.00	0.15	0.15	476.05
2010 01 28 12	33745.33	0.90	82.47	0.00	-1.33	-1.33	370.44
2010 01 29 12	33868.80	0.63	165.06	0.00	-9.43	-9.43	218.23
2010 01 30 12	33873.22	0.00	304.21	0.00	-14.08	-14.08	116.53
2010 01 31 12	34214.40	0.02	275.36	0.00	-14.99	-14.99	154.40
2010 02 01 12	34214.40	0.12	257.20	0.00	-10.11	-10.11	216.93
2010 02 02 12	34557.64	0.00	307.19	0.00	-13.50	-13.50	159.38
2010 02 03 12	34560.00	0.01	226.97	0.00	-9.76	-9.76	242.00
2010 02 04 12	34830.02	0.00	305.12	0.00	-8.46	-8.46	248.94
2010 02 05 12	34905.60	0.00	322.18	0.00	-12.37	-12.37	181.28
2010 02 06 12	35055.53	0.00	318.07	0.00	-13.47	-13.47	168.94
2010 02 07 12	35251.20	0.08	106.55	0.00	-9.95	-9.95	233.37
2010 02 08 12	35329.27	0.00	205.80	0.00	-6.93	-6.93	289.96
2010 02 09 12	35596.80	0.00	326.87	0.00	-4.76	-4.76	367.74
2010 02 10 12	35601.22	0.00	253.58	0.00	-5.35	-5.35	373.71
2010 02 11 12	35942.40	0.00	233.90	0.00	-4.73	-4.73	383.91
2010 02 12 12	35942.40	0.00	212.68	0.00	-4.59	-4.59	381.88
2010 02 13 12	36288.00	0.00	352.79	0.00	-4.90	-4.90	374.42
2010 02 14 12	36288.00	0.00	185.15	0.00	-5.09	-5.09	358.90
2010 02 15 12	36633.60	0.06	145.89	0.00	-5.08	-5.08	335.13
2010 02 16 12	36633.60	0.00	285.72	0.00	-3.59	-3.59	383.19
2010 02 17 12	36979.20	0.00	276.43	0.00	-1.97	-1.97	472.66
2010 02 18 12	36983.62	0.16	139.79	0.00	-0.79	-0.79	521.73
2010 02 19 12	37324.80	0.13	138.22	0.00	-3.03	-3.03	425.87
2010 02 20 12	37402.88	0.00	335.92	0.00	-1.59	-1.59	467.99
2010 02 21 12	37670.40	0.01	113.04	0.00	-2.09	-2.09	455.12
2010 02 22 12	37820.33	0.30	160.90	0.00	-0.81	-0.81	519.48
2010 02 23 12	38016.00	0.43	255.16	0.00	-0.45	-0.45	533.12
2010 02 24 12	38325.66	2.61	213.27	0.00	-0.60	-0.60	549.69
2010 02 25 12	38361.60	28.88	133.13	0.00	-0.22	-0.22	575.70
2010 02 26 12	38707.20	22.07	198.01	0.00	0.36	0.36	592.06
2010 02 27 12	38707.20	11.03	111.41	0.00	0.16	0.16	601.22
2010 02 28 12	39052.80	5.94	161.47	0.00	0.21	0.21	602.55
2010 03 01 12	39052.80	2.42	283.89	0.00	0.41	0.41	563.72
2010 03 02 12	39398.40	0.00	309.51	0.00	-0.80	-0.80	494.93
2010 03 03 12	39398.40	0.00	259.40	0.00	-0.96	-0.96	495.79
2010 03 04 12	39744.00	0.00	224.55	0.00	-1.94	-1.94	443.61
2010 03 05 12	39748.42	0.00	466.24	0.00	-3.33	-3.33	348.53
2010 03 06 12	40089.60	0.00	457.73	0.00	-2.23	-2.23	355.24
2010 03 07 12	40435.20	0.00	454.94	0.00	0.40	0.40	396.43
2010 03 08 12	40435.20	0.00	336.66	0.00	1.69	1.69	509.63
2010 03 09 12	40780.80	0.00	346.77	0.00	-0.78	-0.78	343.79
2010 03 10 12	40780.80	0.00	388.61	0.00	-0.87	-0.87	358.72
2010 03 11 12	41126.40	0.00	454.93	0.00	0.64	0.64	347.74
2010 03 12 12	41126.40	0.00	482.39	0.00	1.74	1.74	379.86
2010 03 13 12	41472.00	0.00	489.12	0.00	1.38	1.38	397.16
2010 03 14 12	41550.07	0.08	377.81	0.00	1.08	1.08	443.34
2010 03 15 12	41817.60	0.04	454.15	0.00	3.35	3.35	463.52
2010 03 16 12	42163.20	0.00	492.17	0.00	3.75	3.75	394.03
2010 03 17 12	42163.20	0.00	494.86	0.00	5.37	5.37	399.82
2010 03 18 12	42508.80	0.00	305.69	0.00	6.38	6.38	536.35
2010 03 19 12	42508.80	0.00	266.56	0.00	6.74	6.74	586.22
2010 03 20 12	42854.40	0.00	341.43	0.00	7.82	7.82	680.11
2010 03 21 12	42854.40	0.05	159.09	0.00	3.50	3.50	519.97
2010 03 22 12	43200.00	3.04	160.20	0.00	3.51	3.51	591.92
2010 03 23 12	43545.60	38.66	141.78	0.00	2.78	2.78	700.65
2010 03 24 12	43545.60	18.38	189.31	0.00	0.52	0.52	564.51
2010 03 25 12	43891.20	0.02	509.77	0.00	2.08	2.08	481.66
2010 03 26 12	43891.20	0.05	533.48	0.00	-0.98	-0.98	346.60
2010 03 27 12	44236.80	0.00	529.27	0.00	-6.85	-6.85	123.26
2010 03 28 12	44236.80	0.04	439.55	0.00	-1.23	-1.23	293.68
2010 03 29 12	44582.40	43.54	148.00	0.00	1.75	1.75	641.15
2010 03 30 12	44849.93	11.69	126.67	0.00	3.95	3.95	752.42
2010 03 31 12	44928.00	14.04	187.93	0.00	7.03	7.03	943.87
2010 04 01 12	45273.60	0.00	505.41	0.00	7.56	7.56	850.91
2010 04 02 12	45273.60	0.00	507.56	0.00	11.31	11.31	1001.65
2010 04 03 12	45619.20	0.00	515.42	0.00	13.13	13.13	1145.97
2010 04 04 12	45619.20	0.00	487.41	0.00	14.00	14.00	1100.48
2010 04 05 12	45964.80	0.00	429.71	0.00	11.11	11.11	668.31
2010 04 06 12	45964.80	1.47	409.67	0.00	11.09	11.09	822.63
2010 04 07 12	46310.40	7.49	363.16	0.00	11.67	11.67	1096.65
2010 04 08 12	46577.93	1.03	268.59	0.00	9.72	9.72	981.46
2010 04 09 12	46656.00	8.68	180.88	0.00	8.04	8.04	970.01
2010 04 10 12	47001.60	18.35	344.78	0.00	5.36	5.36	723.73
2010 04 11 12	47001.60	0.01	375.67	0.00	5.17	5.17	559.26
2010 04 12 12	47347.20	0.20	357.05	0.00	4.97	4.97	534.66
2010 04 13 12	47347.20	0.00	512.84	0.00	5.10	5.10	477.71
2010 04 14 12	47692.80	0.00	476.17	0.00	6.08	6.08	440.19
2010 04 15 12	47692.80	0.00	420.64	0.00	5.73	5.73	507.71
2010 04 16 12	48038.40	0.04	258.50	0.00	3.84	3.84	561.30
2010 04 17 12	48074.34	4.21	182.77	0.00	2.38	2.38	569.73
2010 04 18 12	48384.00	2.45	215.39	0.00	3.18	3.18	612.34
2010 04 19 12	48579.67	0.12	276.71	0.00	4.70	4.70	715.56
2010 04 20 12	48729.60	0.03	505.28	0.00	9.20	9.20	764.17
2010 04 21 12	48997.12	1.09	352.58	0.00	8.58	8.58	671.72
2010 04 22 12	49075.20	1.50	388.85	0.00	10.64	10.64	869.21
2010 04 23 12	49416.38	18.93	282.76	0.00	8.87	8.87	935.07
2010 04 24 12	49420.80	1.19	511.33	0.00	8.63	8.63	763.91
2010 04 25 12	49766.40	0.60	470.45	0.00	10.33	10.33	806.27
2010 04 26 12	49766.40	0.03	471.47	0.00	10.21	10.21	793.54
2010 04 27 12	50112.00	1.56	165.76	0.00	7.74	7.74	883.35
2010 04 28 12	50112.00	10.68	206.32	0.00	5.09	5.09	789.76
2010 04 29 12	50457.60	0.26	339.61	0.00	4.54	4.54	568.17
2010 04 30 12	50457.60	0.00	559.34	0.00	6.86	6.86	620.47
2010 05 01 12	50798.78	0.00	498.55	0.00	10.57	10.57	747.09
2010 05 02 12	50803.20	0.46	400.20	0.00	17.44	17.44	1308.99
2010 05 03 12	51070.73	3.44	360.82	0.00	19.99	19.99	1793.97
2010 05 04 12	51148.80	0.73	477.20	0.00	15.40	15.40	1127.07
2010 05 05 12	51344.47	1.82	485.16	0.00	13.41	13.41	1033.53
2010 05 06 12	51494.40	9.30	271.01	0.00	12.52	12.52	1135.31
2010 05 07 12	51569.98	0.07	433.14	0.00	8.16	8.16	788.80
2010 05 08 12	51840.00	10.07	196.72	0.00	5.34	5.34	744.37
2010 05 09 12	51842.36	2.47	222.75	0.00	4.54	4.54	713.23
2010 05 10 12	52185.60	0.00	201.39	0.00	1.98	1.98	486.00
2010 05 11 12	52185.60	0.00	425.61	0.00	4.13	4.13	537.39
2010 05 12 12	52526.78	0.00	346.34	0.00	7.44	7.44	567.79
2010 05 13 12	52531.20	0.00	528.43	0.00	7.19	7.19	606.18
2010 05 14 12	52654.67	0.00	281.12	0.00	8.75	8.75	723.27
2010 05 15 12	52876.80	0.58	300.87	0.00	10.93	10.93	1036.71
2010 05 16 12	52876.80	0.00	520.10	0.00	11.35	11.35	806.82
2010 05 17 12	53217.98	0.00	518.63	0.00	11.33	11.33	814.78
2010 05 18 12	53222.40	0.00	510.25	0.00	14.78	14.78	958.37
2010 05 19 12	53297.98	8.08	205.22	0.00	10.52	10.52	1115.61
2010 05 20 12	53568.00	0.18	419.41	0.00	14.62	14.62	1349.57
2010 05 21 12	53568.00	0.00	531.70	0.00	12.82	12.82	905.90
2010 05 22 12	53691.47	0.00	465.16	0.00	13.39	13.39	1063.75
2010 05 23 12	53913.60	0.00	499.20	0.00	16.87	16.87	1473.75
2010 05 24 12	53913.60	0.00	416.26	0.00	18.77	18.77	1712.73
2010 05 25 12	54037.07	0.00	502.49	0.00	22.93	22.93	2010.39
2010 05 26 12	54259.20	0.89	349.43	0.00	23.29	23.29	2181.20
2010 05 27 12	54259.20	0.00	467.52	0.00	15.84	15.84	1326.80
2010 05 28 12	54334.78	0.00	433.43	0.00	11.60	11.60	907.25
2010 05 29 12	54600.38	0.41	341.94	0.00	15.33	15.33	1224.28
2010 05 30 12	54604.80	0.20	415.47	0.00	15.08	15.08	1282.01
2010 05 31 12	54604.80	0.00	511.16	0.00	11.22	11.22	886.90
2010 06 01 12	54728.27	21.29	267.10	0.00	14.62	14.62	1475.97
2010 06 02 12	54945.98	0.21	486.89	0.00	17.55	17.55	1708.38
2010 06 03 12	54950.40	24.25	195.23	0.00	15.67	15.67	1694.43
2010 06 04 12	54950.40	0.28	426.20	0.00	16.74	16.74	1618.46
2010 06 05 12	54986.34	17.54	251.57	0.00	16.73	16.73	1715.41
2010 06 06 12	55146.07	18.82	190.34	0.00	15.41	15.41	1622.33
2010 06 07 12	55296.00	1.59	450.20	0.00	13.08	13.08	1190.79
2010 06 08 12	55296.00	0.60	409.41	0.00	10.96	10.96	948.96
2010 06 09 12	55296.00	0.19	480.27	0.00	12.35	12.35	975.23
2010 06 10 12	55298.36	1.67	167.06	0.00	11.89	11.89	1169.46
2010 06 11 12	55331.94	0.03	482.71	0.00	12.68	12.68	1144.60
2010 06 12 12	55419.47	0.16	412.63	0.00	16.47	16.47	1443.15
2010 06 13 12	55563.53	0.05	425.07	0.00	17.35	17.35	1514.82
2010 06 14 12	55637.18	1.24	309.99	0.00	16.74	16.74	1604.92
2010 06 15 12	55641.60	0.00	540.89	0.00	12.87	12.87	1027.59
2010 06 16 12	55641.60	0.10	439.38	0.00	13.38	13.38	1048.58
2010 06 17 12	55641.60	9.15	273.75	0.00	14.48	14.48	1502.17
2010 06 18 12	55641.60	0.11	503.31	0.00	19.05	19.05	1685.02
2010 06 19 12	55641.60	0.00	518.66	0.00	20.80	20.80	1801.75
2010 06 20 12	55641.60	10.57	379.46	0.00	20.75	20.75	1997.23
2010 06 21 12	55641.60	0.33	408.50	0.00	19.20	19.20	1765.79
2010 06 22 12	55641.60	0.00	518.23	0.00	17.43	17.43	1350.69
2010 06 23 12	55641.60	4.88	232.27	0.00	14.64	14.64	1450.36
2010 06 24 12	55641.60	1.88	323.38	0.00	18.10	18.10	1876.77
2010 06 25 12	55641.60	0.07	401.83	0.00	17.33	17.33	1502.85
2010 06 26 12	55641.60	0.53	366.29	0.00	16.71	16.71	1420.29
2010 06 27 12	55641.60	0.00	460.43	0.00	17.50	17.50	1529.63
2010 06 28 12	55637.18	40.68	236.75	0.00	18.06	18.06	1954.31
2010 06 29 12	55563.53	8.56	394.40	0.00	20.82	20.82	2087.08
2010 06 30 12	55491.67	0.05	446.99	0.00	15.38	15.38	1297.49
2010 07 01 12	55371.58	0.12	353.04	0.00	12.52	12.52	1088.45
2010 07 02 12	55331.94	0.24	428.36	0.00	14.17	14.17	1239.16
2010 07 03 12	55296.00	0.00	454.43	0.00	17.76	17.76	1530.47
2010 07 04 12	55296.00	0.00	455.32	0.00	21.45	21.45	2018.08
2010 07 05 12	55296.00	0.03	459.10	0.00	23.39	23.39	2303.42
2010 07 06 12	55217.93	0.06	264.67	0.00	24.44	24.44	2614.91
2010 07 07 12	55073.87	0.08	303.20	0.00	24.50	24.50	2697.86
2010 07 08 12	54952.76	0.13	334.07	0.00	24.39	24.39	2731.76
2010 07 09 12	54950.40	0.00	465.64	0.00	23.36	23.36	2511.72
2010 07 10 12	54950.40	2.56	318.15	0.00	22.39	22.39	2397.12
2010 07 11 12	54872.32	3.55	394.46	0.00	22.43	22.43	2192.33
2010 07 12 12	54640.74	0.23	443.17	0.00	22.30	22.30	2125.43
2010 07 13 12	54604.80	2.07	387.92	0.00	21.76	21.76	2331.35
2010 07 14 12	54604.80	2.82	261.63	0.00	20.88	20.88	2241.05
2010 07 15 12	54454.87	0.09	468.06	0.00	22.62	22.62	2195.81
2010 07 16 12	54261.56	0.02	442.75	0.00	21.86	21.86	2301.64
2010 07 17 12	54259.20	0.00	441.13	0.00	23.19	23.19	2289.22
2010 07 18 12	54181.12	1.07	339.21	0.00	21.37	21.37	2022.85
2010 07 19 12	53949.54	3.24	261.24	0.00	18.69	18.69	1826.46
2010 07 20 12	53913.60	0.00	444.61	0.00	20.40	20.40	1900.67
2010 07 21 12	53909.18	5.93	438.62	0.00	20.02	20.02	1788.99
2010 07 22 12	53570.36	4.82	379.84	0.00	19.03	19.03	1824.97
2010 07 23 12	53568.00	0.01	471.91	0.00	19.80	19.80	1674.75
2010 07 24 12	53489.93	2.04	297.52	0.00	19.84	19.84	2045.62
2010 07 25 12	53222.40	0.84	382.95	0.00	19.84	19.84	2000.16
2010 07 26 12	53222.40	0.13	353.07	0.00	17.34	17.34	1518.70
2010 07 27 12	53000.27	0.00	479.51	0.00	17.95	17.95	1459.98
2010 07 28 12	52876.80	0.00	461.40	0.00	20.77	20.77	1800.40
2010 07 29 12	52872.38	0.04	368.82	0.00	21.05	21.05	1974.56
2010 07 30 12	52531.20	0.00	342.64	0.00	14.73	14.73	1311.34
2010 07 31 12	52531.20	0.00	394.99	0.00	15.26	15.26	1318.44
2010 08 01 12	52261.18	0.00	446.87	0.00	17.94	17.94	1458.02
2010 08 02 12	52185.60	0.09	492.83	0.00	18.60	18.60	1634.39
2010 08 03 12	52035.67	1.79	328.35	0.00	19.26	19.26	1904.82
2010 08 04 12	51840.00	8.07	341.13	0.00	22.07	22.07	2289.62
2010 08 05 12	51840.00	6.01	315.41	0.00	23.82	23.82	2477.65
2010 08 06 12	51494.40	0.66	398.30	0.00	20.91	20.91	1910.29
2010 08 07 12	51494.40	0.01	426.52	0.00	12.90	12.90	1020.74
2010 08 08 12	51148.80	0.00	476.93	0.00	15.95	15.95	1254.97
2010 08 09 12	51148.80	6.22	300.91	0.00	20.46	20.46	2030.71
2010 08 10 12	50805.56	3.35	426.10	0.00	21.66	21.66	1952.08
2010 08 11 12	50803.20	0.00	418.53	0.00	19.66	19.66	1675.15
2010 08 12 12	50493.54	0.00	475.80	0.00	17.02	17.02	1383.11
2010 08 13 12	50457.60	0.00	444.70	0.00	18.73	18.73	1525.59
2010 08 14 12	50147.94	0.00	478.03	0.00	18.64	18.64	1555.27
2010 08 15 12	50112.00	0.00	440.11	0.00	18.39	18.39	1512.20
2010 08 16 12	49802.34	3.51	302.81	0.00	17.76	17.76	1778.63
2010 08 17 12	49766.40	6.24	470.19	0.00	21.30	21.30	1963.87
2010 08 18 12	49423.16	0.00	435.94	0.00	19.70	19.70	1531.46
2010 08 19 12	49420.80	0.00	461.74	0.00	20.11	20.11	1547.13
2010 08 20 12	49075.20	0.46	430.15	0.00	17.91	17.91	1510.87
2010 08 21 12	49075.20	0.00	433.10	0.00	14.94	14.94	1162.13
2010 08 22 12	48729.60	0.32	101.86	0.00	16.20	16.20	1410.07
2010 08 23 12	48729.60	0.06	216.29	0.00	16.53	16.53	1611.81
2010 08 24 12	48384.00	0.00	417.68	0.00	18.09	18.09	1593.34
2010 08 25 12	48384.00	32.33	140.37	0.00	17.24	17.24	1719.75
2010 08 26 12	48038.40	5.66	267.72	0.00	16.67	16.67	1698.62
2010 08 27 12	48038.40	0.00	454.44	0.00	16.62	16.62	1379.13
2010 08 28 12	47692.80	0.16	416.10	0.00	16.17	16.17	1289.59
2010 08 29 12	47688.38	0.00	429.86	0.00	21.03	21.03	1835.38
2010 08 30 12	47347.20	0.00	452.81	0.00	21.93	21.93	1926.96
2010 08 31 12	47077.18	0.00	446.73	0.00	23.15	23.15	2118.84
2010 09 01 12	47001.60	0.00	440.01	0.00	24.93	24.93	2283.43
2010 09 02 12	46656.00	0.32	440.93	0.00	24.72	24.72	2186.13
2010 09 03 12	46656.00	1.02	424.78	0.00	25.18	25.18	2219.90
2010 09 04 12	46310.40	56.11	331.32	0.00	21.67	21.67	2179.09
2010 09 05 12	46310.40	0.44	347.79	0.00	14.90	14.90	1183.84
2010 09 06 12	45964.80	0.00	433.11	0.00	13.68	13.68	1084.20
2010 09 07 12	45964.80	0.66	281.90	0.00	16.62	16.62	1469.96
2010 09 08 12	45619.20	5.35	300.25	0.00	17.58	17.58	1686.57
2010 09 09 12	45349.18	1.54	224.50	0.00	14.58	14.58	1384.24
2010 09 10 12	45273.60	0.29	183.62	0.00	12.46	12.46	1256.16
2010 09 11 12	44928.00	0.00	387.44	0.00	13.67	13.67	1173.74
2010 09 12 12	44928.00	0.00	299.05	0.00	13.03	13.03	1204.05
2010 09 13 12	44582.40	2.58	119.30	0.00	9.88	9.88	1114.46
2010 09 14 12	44582.40	5.67	280.38	0.00	12.87	12.87	1293.11
2010 09 15 12	44236.80	0.32	266.41	0.00	10.98	10.98	1026.79
2010 09 16 12	44236.80	0.17	259.02	0.00	9.67	9.67	948.30
2010 09 17 12	43891.20	21.29	293.45	0.00	11.18	11.18	1155.55
2010 09 18 12	43545.60	0.00	408.87	0.00	12.06	12.06	1048.77
2010 09 19 12	43545.60	0.00	224.73	0.00	12.65	12.65	1256.12
2010 09 20 12	43200.00	0.00	366.21	0.00	13.31	13.31	1190.06
2010 09 21 12	43200.00	0.01	346.52	0.00	9.95	9.95	825.81
2010 09 22 12	42854.40	0.00	347.56	0.00	16.60	16.60	1353.55
2010 09 23 12	42854.40	0.00	388.76	0.00	13.97	13.97	1096.62
2010 09 24 12	42508.80	21.65	160.33	0.00	11.05	11.05	1158.78
2010 09 25 12	42163.20	0.47	349.70	0.00	19.12	19.12	1822.02
2010 09 26 12	42163.20	0.00	153.04	0.00	12.70	12.70	1237.03
2010 09 27 12	41817.60	1.12	221.34	0.00	11.78	11.78	1232.18
2010 09 28 12	41817.60	11.73	231.48	0.00	16.71	16.71	1742.31
2010 09 29 12	41472.00	2.37	317.84	0.00	19.38	19.38	1888.66
2010 09 30 12	41472.00	11.03	132.97	0.00	17.26	17.26	1717.66
2010 10 01 12	41126.40	27.71	128.38	0.00	18.36	18.36	2031.29
2010 10 02 12	41050.82	6.54	371.39	0.00	11.17	11.17	1044.99
2010 10 03 12	40780.80	0.00	354.94	0.00	7.64	7.64	791.54
2010 10 04 12	40435.20	0.00	292.70	0.00	9.06	9.06	835.82
2010 10 05 12	40435.20	0.00	360.67	0.00	11.57	11.57	947.24
2010 10 06 12	40089.60	7.81	274.78	0.00	11.10	11.10	996.04
2010 10 07 12	40089.60	10.66	101.78	0.00	9.17	9.17	1085.11
2010 10 08 12	39744.00	0.47	245.92	0.00	8.68	8.68	819.59
2010 10 09 12	39744.00	0.00	293.96	0.00	6.21	6.21	681.61
2010 10 10 12	39398.40	0.00	283.90	0.00	5.73	5.73	609.29
2010 10 11 12	39322.82	0.00	272.20	0.00	7.98	7.98	717.24
2010 10 12 12	39052.80	0.00	315.16	0.00	6.36	6.36	665.27
2010 10 13 12	38711.62	0.00	299.94	0.00	8.23	8.23	773.26
2010 10 14 12	38707.20	0.00	245.18	0.00	9.01	9.01	840.99
2010 10 15 12	38361.60	52.51	112.22	0.00	7.32	7.32	972.67
2010 10 16 12	38361.60	4.43	108.72	0.00	7.18	7.18	942.91
2010 10 17 12	38016.00	0.05	264.73	0.00	7.30	7.30	811.41
2010 10 18 12	38016.00	0.01	222.20	0.00	5.33	5.33	617.75
2010 10 19 12	37670.40	0.00	253.80	0.00	4.11	4.11	548.55
2010 10 20 12	37670.40	0.00	302.22	0.00	6.01	6.01	623.14
2010 10 21 12	37324.80	3.15	225.60	0.00	7.31	7.31	879.86
2010 10 22 12	37324.80	0.24	187.41	0.00	3.61	3.61	626.28
2010 10 23 12	36979.20	0.00	270.85	0.00	1.81	1.81	476.62
2010 10 24 12	36976.84	0.00	290.13	0.00	2.01	2.01	496.34
2010 10 25 12	36633.60	2.47	228.80	0.00	5.24	5.24	789.74
2010 10 26 12	36597.66	3.96	122.14	0.00	12.21	12.21	1335.06
2010 10 27 12	36288.00	17.50	167.37	0.00	13.73	13.73	1502.85
2010 10 28 12	36252.06	0.20	275.27	0.00	14.26	14.26	1223.49
2010 10 29 12	35942.40	0.06	181.31	0.00	8.39	8.39	779.05
2010 10 30 12	35940.04	0.10	195.19	0.00	3.11	3.11	549.46
2010 10 31 12	35596.80	5.01	126.96	0.00	1.16	1.16	547.51
2010 11 01 12	35594.44	0.22	136.66	0.00	1.12	1.12	531.74
2010 11 02 12	35251.20	0.04	258.31	0.00	1.00	1.00	509.53
2010 11 03 12	35251.20	0.00	318.98	0.00	1.11	1.11	494.67
2010 11 04 12	34905.60	12.76	204.32	0.00	1.98	1.98	615.60
2010 11 05 12	34905.60	24.70	97.50	0.00	9.16	9.16	1149.87
2010 11 06 12	34560.00	0.10	274.45	0.00	6.41	6.41	813.70
2010 11 07 12	34560.00	0.65	273.05	0.00	2.20	2.20	583.80
2010 11 08 12	34364.33	53.21	97.26	0.00	3.75	3.75	757.53
2010 11 09 12	34214.40	9.95	72.58	0.00	6.43	6.43	906.36
2010 11 10 12	34138.82	2.76	299.48	0.00	4.32	4.32	662.24
2010 11 11 12	33868.80	0.00	316.00	0.00	1.18	1.18	463.08
2010 11 12 12	33868.80	0.00	303.30	0.00	3.52	3.52	431.62
2010 11 13 12	33527.62	0.00	304.15	0.00	6.58	6.58	497.99
2010 11 14 12	33523.20	0.00	296.38	0.00	3.79	3.79	597.23
2010 11 15 12	33399.73	0.03	224.96	0.00	3.42	3.42	728.24
2010 11 16 12	33177.60	0.63	191.57	0.00	7.21	7.21	920.62
2010 11 17 12	33177.60	39.49	104.09	0.00	6.81	6.81	966.06
2010 11 18 12	32910.07	0.76	177.65	0.00	4.39	4.39	674.89
2010 11 19 12	32832.00	2.01	231.57	0.00	-0.74	-0.74	406.45
2010 11 20 12	32829.64	0.85	126.78	0.00	-1.24	-1.24	366.04
2010 11 21 12	32490.82	0.04	275.96	0.00	-2.76	-2.76	272.00
2010 11 22 12	32486.40	5.11	74.73	0.00	-2.01	-2.01	396.59
2010 11 23 12	32450.46	5.69	91.64	0.00	2.20	2.20	683.40
2010 11 24 12	32218.88	0.15	149.12	0.00	0.98	0.98	558.99
2010 11 25 12	32140.80	0.02	276.81	0.00	-3.35	-3.35	359.90
2010 11 26 12	32138.44	5.12	74.73	0.00	-3.20	-3.20	431.06
2010 11 27 12	31945.13	1.03	144.94	0.00	-1.81	-1.81	430.00
2010 11 28 12	31795.20	0.12	222.29	0.00	-3.18	-3.18	391.54
2010 11 29 12	31795.20	0.00	244.04	0.00	-1.78	-1.78	432.01
2010 11 30 12	31759.26	0.00	260.45	0.00	-1.15	-1.15	473.39
2010 12 01 12	31527.68	0.69	178.42	0.00	1.02	1.02	613.11
2010 12 02 12	31449.60	27.74	153.03	0.00	3.30	3.30	716.48
2010 12 03 12	31449.60	0.00	130.07	0.00	-0.08	-0.08	526.89
2010 12 04 12	31447.24	11.99	123.69	0.00	1.57	1.57	641.58
2010 12 05 12	31326.13	0.41	75.58	0.00	-1.04	-1.04	521.86
2010 12 06 12	31182.08	6.65	135.61	0.00	-1.73	-1.73	484.39
2010 12 07 12	31104.00	2.07	157.45	0.00	-3.72	-3.72	365.05
2010 12 08 12	31104.00	0.26	80.11	0.00	-6.09	-6.09	278.91
2010 12 09 12	31104.00	0.00	107.74	0.00	-8.54	-8.54	231.98
2010 12 10 12	31068.06	0.00	227.91	0.00	-10.73	-10.73	196.62
2010 12 11 12	31028.42	0.37	112.74	0.00	-5.46	-5.46	368.84
2010 12 12 12	30908.33	7.56	163.21	0.00	-1.81	-1.81	494.37
2010 12 13 12	30836.48	68.97	99.27	0.00	6.81	6.81	980.86
2010 12 14 12	30762.82	6.47	135.76	0.00	3.94	3.94	772.88
2010 12 15 12	30758.40	2.30	77.37	0.00	-6.72	-6.72	312.08
2010 12 16 12	30758.40	0.00	134.94	0.00	-9.34	-9.34	203.99
2010 12 17 12	30758.40	0.01	145.42	0.00	-7.28	-7.28	268.91
2010 12 18 12	30758.40	0.00	151.65	0.00	-6.86	-6.86	266.17
2010 12 19 12	30758.40	0.03	187.92	0.00	-4.31	-4.31	347.97
2010 12 20 12	30758.40	0.12	194.83	0.00	-4.81	-4.81	357.44
2010 12 21 12	30758.40	1.78	100.97	0.00	-0.74	-0.74	513.39
2010 12 22 12	30758.40	2.00	105.90	0.00	-0.58	-0.58	499.86
2010 12 23 12	30758.40	4.57	138.04	0.00	-1.25	-1.25	490.73
2010 12 24 12	30758.40	0.00	225.72	0.00	-5.77	-5.77	333.62
2010 12 25 12	30758.40	0.00	224.75	0.00	-8.47	-8.47	258.52
2010 12 26 12	30758.40	0.00	168.22	0.00	-8.76	-8.76	265.81
2010 12 27 12	30758.40	13.88	53.18	0.00	-4.68	-4.68	388.54
2010 12 28 12	30762.82	0.54	225.21	0.00	-9.62	-9.62	219.69
2010 12 29 12	30836.48	0.00	229.62	0.00	-9.55	-9.55	224.43
2010 12 30 12	30980.53	0.00	209.65	0.00	-6.01	-6.01	337.75
2010 12 31 12	31068.06	0.00	114.77	0.00	-2.08	-2.08	408.67
2011 01 01 12	31101.64	0.60	116.27	0.00	2.47	2.47	646.43
2011 01 02 12	31104.00	0.56	126.39	0.00	1.54	1.54	649.18
2011 01 03 12	31104.00	0.45	181.66	0.00	-2.01	-2.01	425.06
2011 01 04 12	31104.00	0.00	225.41	0.00	-4.72	-4.72	243.74
2011 01 05 12	31253.93	0.00	210.89	0.00	-5.68	-5.68	288.43
2011 01 06 12	31413.66	0.00	170.75	0.00	-7.71	-7.71	260.15
2011 01 07 12	31449.60	0.00	149.99	0.00	-6.96	-6.96	300.84
2011 01 08 12	31449.60	0.13	199.05	0.00	-5.39	-5.39	386.19
2011 01 09 12	31454.02	0.28	145.12	0.00	-3.57	-3.57	425.14
2011 01 10 12	31671.73	0.03	183.07	0.00	-5.51	-5.51	341.54
2011 01 11 12	31795.20	0.00	246.03	0.00	-6.45	-6.45	333.04
2011 01 12 12	31795.20	8.69	165.33	0.00	-5.37	-5.37	382.92
2011 01 13 12	31799.62	1.79	135.16	0.00	-3.70	-3.70	410.73
2011 01 14 12	32065.22	0.08	176.48	0.00	-4.97	-4.97	356.13
2011 01 15 12	32140.80	0.01	224.76	0.00	-7.51	-7.51	261.20
2011 01 16 12	32140.80	0.87	174.24	0.00	-7.01	-7.01	296.22
2011 01 17 12	32362.93	0.04	203.17	0.00	-9.91	-9.91	205.68
