  44.98
 613.00
 913874993
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2009 11 02 12	35284.31	0.00	278.64	0.00	3.94	3.94	572.84
2009 11 03 12	35251.20	0.07	248.62	0.00	3.54	3.54	647.30
2009 11 04 12	35063.05	0.11	228.62	0.00	2.57	2.57	528.31
2009 11 05 12	34905.60	0.94	101.57	0.00	0.50	0.50	433.72
2009 11 06 12	34788.34	4.33	228.47	0.00	-0.20	-0.20	504.95
2009 11 07 12	34560.00	0.00	320.49	0.00	0.06	0.06	413.04
2009 11 08 12	34559.36	0.00	312.92	0.00	5.55	5.55	619.85
2009 11 09 12	34214.40	0.00	309.23	0.00	7.68	7.68	591.22
2009 11 10 12	34214.40	0.00	286.31	0.00	10.22	10.22	861.67
2009 11 11 12	33901.91	0.00	316.98	0.00	4.54	4.54	565.44
2009 11 12 12	33868.80	0.00	318.45	0.00	2.92	2.92	410.74
2009 11 13 12	33818.34	0.00	313.48	0.00	3.14	3.14	339.63
2009 11 14 12	33523.20	13.12	183.15	0.00	3.74	3.74	605.88
2009 11 15 12	33523.20	51.51	182.48	0.00	11.25	11.25	1225.52
2009 11 16 12	33272.90	1.11	290.12	0.00	7.79	7.79	889.24
2009 11 17 12	33177.60	0.00	299.36	0.00	1.30	1.30	466.62
2009 11 18 12	33168.39	0.00	295.33	0.00	1.96	1.96	434.49
2009 11 19 12	32837.08	0.04	300.70	0.00	4.24	4.24	306.46
2009 11 20 12	32832.00	23.71	102.09	0.00	6.45	6.45	822.53
2009 11 21 12	32781.54	0.64	267.96	0.00	6.09	6.09	748.68
2009 11 22 12	32491.48	0.00	280.61	0.00	2.24	2.24	570.85
2009 11 23 12	32486.40	0.02	275.24	0.00	1.05	1.05	538.08
2009 11 24 12	32477.19	0.00	196.29	0.00	2.04	2.04	629.59
2009 11 25 12	32173.90	0.35	180.78	0.00	4.28	4.28	757.55
2009 11 26 12	32140.80	1.98	266.61	0.00	6.96	6.96	904.61
2009 11 27 12	32140.16	18.38	65.91	0.00	3.98	3.98	761.72
2009 11 28 12	31952.65	22.93	126.02	0.00	2.87	2.87	626.17
2009 11 29 12	31795.20	0.09	237.01	0.00	0.34	0.34	481.26
2009 11 30 12	31795.20	5.01	92.24	0.00	2.20	2.20	612.59
2009 12 01 12	31785.99	0.00	216.14	0.00	-0.97	-0.97	377.24
2009 12 02 12	31607.05	0.00	202.74	0.00	0.80	0.80	471.86
2009 12 03 12	31454.68	26.16	79.79	0.00	5.45	5.45	842.80
2009 12 04 12	31449.60	0.22	215.66	0.00	4.92	4.92	703.40
2009 12 05 12	31449.60	1.03	158.48	0.00	1.68	1.68	501.77
2009 12 06 12	31440.39	3.16	164.35	0.00	-1.90	-1.90	402.85
2009 12 07 12	31261.45	0.70	140.25	0.00	-2.39	-2.39	402.87
2009 12 08 12	31137.10	0.55	163.08	0.00	-2.53	-2.53	415.59
2009 12 09 12	31104.00	16.16	110.35	0.00	-5.50	-5.50	332.05
2009 12 10 12	31104.00	7.32	104.69	0.00	-0.65	-0.65	529.66
2009 12 11 12	31104.00	0.63	167.01	0.00	-6.76	-6.76	256.85
2009 12 12 12	31103.35	0.00	223.22	0.00	-11.01	-11.01	173.98
2009 12 13 12	31094.79	2.83	199.84	0.00	-6.48	-6.48	307.28
2009 12 14 12	31053.54	6.16	213.82	0.00	-0.99	-0.99	508.55
2009 12 15 12	30986.74	4.78	86.29	0.00	-0.74	-0.74	539.10
2009 12 16 12	30915.85	0.28	225.36	0.00	-6.90	-6.90	299.87
2009 12 17 12	30853.70	0.00	233.73	0.00	-16.24	-16.24	122.55
2009 12 18 12	30791.50	0.00	237.16	0.00	-15.55	-15.55	141.30
2009 12 19 12	30791.50	0.00	234.34	0.00	-12.41	-12.41	174.32
2009 12 20 12	30791.50	0.00	170.60	0.00	-10.53	-10.53	234.57
2009 12 21 12	30791.50	0.06	136.29	0.00	-8.82	-8.82	261.78
2009 12 22 12	30791.50	0.40	89.67	0.00	-9.40	-9.40	243.98
2009 12 23 12	30791.50	1.47	109.71	0.00	-10.47	-10.47	229.42
2009 12 24 12	30853.70	0.57	211.73	0.00	-3.12	-3.12	435.24
2009 12 25 12	30853.70	0.04	229.99	0.00	-4.17	-4.17	384.86
2009 12 26 12	30915.85	0.01	190.85	0.00	-6.15	-6.15	348.22
2009 12 27 12	30986.74	32.92	72.29	0.00	-0.60	-0.60	550.04
2009 12 28 12	31053.54	2.51	94.23	0.00	-0.63	-0.63	532.22
2009 12 29 12	31094.79	4.57	101.18	0.00	-6.94	-6.94	340.56
2009 12 30 12	31104.00	0.12	234.00	0.00	-15.47	-15.47	137.33
2009 12 31 12	31104.00	0.21	91.01	0.00	-8.18	-8.18	263.47
2010 01 01 12	31104.00	8.30	61.69	0.00	-4.01	-4.01	416.83
2010 01 02 12	31109.08	5.35	165.00	0.00	-5.60	-5.60	354.99
2010 01 03 12	31199.30	11.61	117.23	0.00	-3.13	-3.13	447.18
2010 01 04 12	31332.34	0.83	116.81	0.00	-2.17	-2.17	462.16
2010 01 05 12	31448.96	0.02	208.58	0.00	-3.92	-3.92	409.36
2010 01 06 12	31449.60	0.03	128.65	0.00	-6.26	-6.26	342.17
2010 01 07 12	31449.60	0.02	211.53	0.00	-6.31	-6.31	329.51
2010 01 08 12	31544.90	0.15	133.28	0.00	-8.04	-8.04	290.48
2010 01 09 12	31744.74	0.00	248.85	0.00	-11.16	-11.16	218.30
2010 01 10 12	31795.20	0.00	218.72	0.00	-15.19	-15.19	131.81
2010 01 11 12	31795.20	0.12	161.25	0.00	-9.07	-9.07	262.18
2010 01 12 12	31828.31	0.00	223.05	0.00	-9.11	-9.11	244.70
2010 01 13 12	32090.34	0.06	245.38	0.00	-14.35	-14.35	153.68
2010 01 14 12	32140.80	0.00	253.71	0.00	-11.49	-11.49	203.62
2010 01 15 12	32140.80	0.01	164.00	0.00	-4.10	-4.10	405.12
2010 01 16 12	32298.25	0.04	205.18	0.00	-3.33	-3.33	415.88
2010 01 17 12	32486.40	0.00	130.32	0.00	-4.50	-4.50	326.29
2010 01 18 12	32486.40	3.91	157.17	0.00	-5.02	-5.02	360.82
2010 01 19 12	32643.85	3.77	88.22	0.00	-3.97	-3.97	414.03
2010 01 20 12	32832.00	6.25	75.30	0.00	-3.37	-3.37	440.23
2010 01 21 12	32832.00	0.02	233.38	0.00	-4.88	-4.88	364.52
2010 01 22 12	32989.45	0.00	276.34	0.00	-7.57	-7.57	300.68
2010 01 23 12	33177.60	0.00	283.37	0.00	-10.83	-10.83	196.28
2010 01 24 12	33177.60	0.00	182.54	0.00	-6.50	-6.50	211.81
2010 01 25 12	33472.74	28.44	113.85	0.00	0.73	0.73	609.89
2010 01 26 12	33523.20	12.71	82.18	0.00	2.55	2.55	661.77
2010 01 27 12	33556.31	0.08	142.30	0.00	-0.07	-0.07	445.95
2010 01 28 12	33868.80	0.26	73.91	0.00	-2.07	-2.07	348.94
2010 01 29 12	33868.80	0.87	211.71	0.00	-10.82	-10.82	197.35
2010 01 30 12	34163.94	0.00	302.64	0.00	-15.10	-15.10	118.35
2010 01 31 12	34214.40	0.02	277.55	0.00	-14.99	-14.99	150.89
2010 02 01 12	34309.70	0.12	274.92	0.00	-10.21	-10.21	207.41
2010 02 02 12	34560.00	0.00	311.50	0.00	-12.89	-12.89	164.32
2010 02 03 12	34565.08	0.05	228.60	0.00	-8.78	-8.78	232.26
2010 02 04 12	34905.60	0.02	309.41	0.00	-8.01	-8.01	226.39
2010 02 05 12	34905.60	0.00	328.94	0.00	-12.02	-12.02	178.91
2010 02 06 12	35250.56	0.00	325.61	0.00	-13.03	-13.03	151.44
2010 02 07 12	35251.20	0.00	134.35	0.00	-10.32	-10.32	205.37
2010 02 08 12	35587.59	0.03	208.52	0.00	-7.30	-7.30	233.77
2010 02 09 12	35596.80	0.00	325.86	0.00	-5.09	-5.09	328.15
2010 02 10 12	35891.94	0.00	251.93	0.00	-4.22	-4.22	368.45
2010 02 11 12	35942.40	0.00	244.82	0.00	-4.24	-4.24	347.28
2010 02 12 12	36170.73	0.00	197.59	0.00	-4.58	-4.58	337.20
2010 02 13 12	36288.00	0.00	349.42	0.00	-4.74	-4.74	346.22
2010 02 14 12	36516.34	0.00	186.81	0.00	-4.92	-4.92	313.64
2010 02 15 12	36633.60	0.07	154.22	0.00	-5.16	-5.16	285.07
2010 02 16 12	36861.94	0.00	256.14	0.00	-3.39	-3.39	316.64
2010 02 17 12	36979.20	0.00	313.60	0.00	-1.67	-1.67	434.74
2010 02 18 12	37274.34	0.02	164.44	0.00	-0.71	-0.71	485.05
2010 02 19 12	37324.80	0.09	153.09	0.00	-3.66	-3.66	394.41
2010 02 20 12	37661.19	0.00	310.30	0.00	-1.66	-1.66	419.61
2010 02 21 12	37670.40	0.00	127.28	0.00	-2.06	-2.06	392.43
2010 02 22 12	38015.36	0.15	174.83	0.00	-1.06	-1.06	470.32
2010 02 23 12	38016.00	0.17	236.43	0.00	-0.42	-0.42	508.89
2010 02 24 12	38361.60	3.11	218.81	0.00	-0.30	-0.30	543.32
2010 02 25 12	38361.60	39.82	149.36	0.00	-0.04	-0.04	564.44
2010 02 26 12	38707.20	27.71	196.34	0.00	0.70	0.70	587.96
2010 02 27 12	38707.20	16.68	116.25	0.00	0.29	0.29	580.37
2010 02 28 12	39052.80	4.55	151.21	0.00	0.15	0.15	579.01
2010 03 01 12	39052.80	5.65	282.00	0.00	0.59	0.59	543.96
2010 03 02 12	39398.40	0.07	308.44	0.00	-0.58	-0.58	477.00
2010 03 03 12	39431.50	0.00	252.95	0.00	-0.73	-0.73	470.81
2010 03 04 12	39744.00	0.00	231.94	0.00	-1.71	-1.71	404.59
2010 03 05 12	40039.14	0.00	457.75	0.00	-2.84	-2.84	311.80
2010 03 06 12	40089.60	0.00	452.33	0.00	-1.22	-1.22	312.09
2010 03 07 12	40435.20	0.00	451.69	0.00	0.98	0.98	383.31
2010 03 08 12	40435.20	0.00	354.30	0.00	1.81	1.81	500.74
2010 03 09 12	40780.80	0.00	351.50	0.00	-0.93	-0.93	348.31
2010 03 10 12	40780.80	0.00	432.52	0.00	-1.23	-1.23	364.54
2010 03 11 12	41126.40	0.00	454.74	0.00	0.96	0.96	337.34
2010 03 12 12	41126.40	0.00	473.35	0.00	1.99	1.99	412.89
2010 03 13 12	41472.00	0.00	482.72	0.00	1.27	1.27	404.25
2010 03 14 12	41808.39	1.67	338.09	0.00	0.73	0.73	448.49
2010 03 15 12	41817.60	1.11	433.93	0.00	3.47	3.47	475.16
2010 03 16 12	42163.20	0.00	489.55	0.00	4.01	4.01	377.11
2010 03 17 12	42163.20	0.00	491.70	0.00	5.46	5.46	385.32
2010 03 18 12	42508.80	0.00	326.89	0.00	6.54	6.54	525.63
2010 03 19 12	42508.80	0.00	297.34	0.00	7.27	7.27	588.98
2010 03 20 12	42854.40	0.00	340.46	0.00	8.02	8.02	654.88
2010 03 21 12	42854.40	0.63	129.65	0.00	3.60	3.60	534.58
2010 03 22 12	43200.00	3.32	144.60	0.00	3.64	3.64	606.59
2010 03 23 12	43545.60	55.00	150.31	0.00	2.83	2.83	686.04
2010 03 24 12	43545.60	19.78	235.18	0.00	0.25	0.25	544.90
2010 03 25 12	43891.20	0.28	499.67	0.00	2.16	2.16	464.94
2010 03 26 12	43891.20	0.00	530.48	0.00	-1.11	-1.11	333.36
2010 03 27 12	44236.80	0.00	523.28	0.00	-6.62	-6.62	122.57
2010 03 28 12	44236.80	0.99	450.04	0.00	-1.25	-1.25	277.72
2010 03 29 12	44582.40	37.71	141.32	0.00	2.40	2.40	652.95
2010 03 30 12	44591.61	10.94	142.13	0.00	3.67	3.67	713.13
2010 03 31 12	44928.00	19.44	179.83	0.00	6.92	6.92	912.54
2010 04 01 12	45273.60	0.01	498.28	0.00	7.88	7.88	850.63
2010 04 02 12	45273.60	0.00	502.33	0.00	11.34	11.34	967.67
2010 04 03 12	45619.20	0.00	510.54	0.00	13.83	13.83	1100.22
2010 04 04 12	45619.20	0.00	480.14	0.00	14.28	14.28	1049.14
2010 04 05 12	45964.80	0.00	418.71	0.00	11.09	11.09	629.73
2010 04 06 12	45964.80	0.36	362.68	0.00	11.51	11.51	798.75
2010 04 07 12	46310.40	10.73	392.39	0.00	12.39	12.39	1119.79
2010 04 08 12	46319.61	0.55	269.27	0.00	10.47	10.47	1042.33
2010 04 09 12	46656.00	11.79	183.46	0.00	7.83	7.83	929.51
2010 04 10 12	46968.50	14.72	359.22	0.00	4.45	4.45	656.76
2010 04 11 12	47001.60	0.04	347.21	0.00	5.10	5.10	555.84
2010 04 12 12	47347.20	0.29	373.13	0.00	4.84	4.84	516.31
2010 04 13 12	47347.20	0.00	512.79	0.00	4.94	4.94	462.20
2010 04 14 12	47692.80	0.00	495.79	0.00	6.04	6.04	406.70
2010 04 15 12	47692.80	0.00	439.78	0.00	5.47	5.47	461.24
2010 04 16 12	48038.40	1.58	163.17	0.00	3.01	3.01	543.34
2010 04 17 12	48038.40	10.30	162.20	0.00	1.32	1.32	556.83
2010 04 18 12	48384.00	4.19	195.68	0.00	2.39	2.39	585.70
2010 04 19 12	48384.64	0.35	287.02	0.00	4.20	4.20	677.34
2010 04 20 12	48729.60	0.03	515.66	0.00	9.13	9.13	736.07
2010 04 21 12	48738.81	0.47	387.54	0.00	9.10	9.10	641.48
2010 04 22 12	49075.20	2.03	385.86	0.00	11.04	11.04	819.04
2010 04 23 12	49125.66	22.49	224.72	0.00	8.01	8.01	870.25
2010 04 24 12	49420.80	1.30	528.04	0.00	7.96	7.96	669.87
2010 04 25 12	49538.06	0.11	474.08	0.00	10.73	10.73	747.57
2010 04 26 12	49766.40	0.02	451.04	0.00	9.86	9.86	780.17
2010 04 27 12	49883.66	2.73	149.23	0.00	7.27	7.27	852.83
2010 04 28 12	50112.00	15.71	190.41	0.00	4.52	4.52	744.41
2010 04 29 12	50229.27	0.47	355.50	0.00	4.22	4.22	533.69
2010 04 30 12	50457.60	0.00	569.15	0.00	6.66	6.66	581.15
2010 05 01 12	50508.06	0.04	504.68	0.00	10.93	10.93	722.96
2010 05 02 12	50803.20	0.25	398.55	0.00	18.01	18.01	1322.52
2010 05 03 12	50812.41	2.69	377.98	0.00	20.28	20.28	1747.50
2010 05 04 12	51148.80	1.34	461.82	0.00	15.16	15.16	1081.79
2010 05 05 12	51149.44	1.60	475.47	0.00	12.91	12.91	968.77
2010 05 06 12	51494.40	8.34	286.06	0.00	12.79	12.79	1092.96
2010 05 07 12	51494.40	0.61	439.34	0.00	7.65	7.65	757.05
2010 05 08 12	51834.92	13.09	174.49	0.00	4.99	4.99	725.17
2010 05 09 12	51840.00	2.19	250.78	0.00	4.21	4.21	679.20
2010 05 10 12	52028.15	0.00	227.01	0.00	1.31	1.31	455.19
2010 05 11 12	52185.60	0.00	443.51	0.00	3.98	3.98	511.17
2010 05 12 12	52236.06	0.00	382.84	0.00	7.31	7.31	540.10
2010 05 13 12	52531.20	0.00	530.43	0.00	7.31	7.31	582.27
2010 05 14 12	52531.20	0.00	257.15	0.00	8.98	8.98	717.23
2010 05 15 12	52843.69	2.13	293.92	0.00	10.77	10.77	1027.80
2010 05 16 12	52876.80	0.97	526.09	0.00	10.81	10.81	779.94
2010 05 17 12	52927.26	0.00	524.17	0.00	11.78	11.78	766.25
2010 05 18 12	53222.40	0.00	507.40	0.00	14.85	14.85	897.89
2010 05 19 12	53222.40	11.35	164.54	0.00	10.07	10.07	1057.44
2010 05 20 12	53410.55	0.00	431.59	0.00	14.30	14.30	1272.54
2010 05 21 12	53568.00	0.00	531.29	0.00	13.31	13.31	926.76
2010 05 22 12	53568.00	0.24	435.45	0.00	13.85	13.85	1072.22
2010 05 23 12	53756.15	0.10	494.94	0.00	17.07	17.07	1427.04
2010 05 24 12	53913.60	0.00	416.55	0.00	18.92	18.92	1675.68
2010 05 25 12	53913.60	0.00	506.01	0.00	22.70	22.70	1934.51
2010 05 26 12	54101.75	2.33	348.18	0.00	23.43	23.43	2124.12
2010 05 27 12	54259.20	0.00	476.56	0.00	16.18	16.18	1355.87
2010 05 28 12	54259.20	0.00	461.03	0.00	11.93	11.93	876.45
2010 05 29 12	54309.66	0.52	347.80	0.00	15.25	15.25	1197.12
2010 05 30 12	54571.69	1.42	414.34	0.00	14.78	14.78	1236.47
2010 05 31 12	54604.80	0.00	515.00	0.00	11.76	11.76	888.54
2010 06 01 12	54604.80	17.60	274.37	0.00	15.21	15.21	1462.49
2010 06 02 12	54655.26	0.61	490.37	0.00	17.40	17.40	1622.60
2010 06 03 12	54855.10	17.57	234.97	0.00	16.14	16.14	1679.07
2010 06 04 12	54950.40	0.12	460.26	0.00	17.02	17.02	1577.05
2010 06 05 12	54950.40	17.29	262.63	0.00	17.10	17.10	1687.01
2010 06 06 12	54951.04	26.19	173.67	0.00	14.74	14.74	1513.05
2010 06 07 12	55067.66	1.93	450.18	0.00	12.48	12.48	1120.86
2010 06 08 12	55200.70	0.20	412.23	0.00	10.96	10.96	900.26
2010 06 09 12	55290.92	0.03	488.67	0.00	12.22	12.22	939.44
2010 06 10 12	55296.00	4.62	148.63	0.00	11.07	11.07	1109.20
2010 06 11 12	55296.00	0.01	452.52	0.00	12.61	12.61	1161.03
2010 06 12 12	55296.00	0.08	385.26	0.00	15.87	15.87	1399.46
2010 06 13 12	55305.21	0.32	418.29	0.00	16.46	16.46	1454.04
2010 06 14 12	55346.46	2.20	273.39	0.00	15.98	15.98	1522.74
2010 06 15 12	55413.27	0.00	541.52	0.00	13.12	13.12	1028.62
2010 06 16 12	55484.15	0.54	414.07	0.00	13.54	13.54	1020.46
2010 06 17 12	55546.30	14.30	258.33	0.00	14.21	14.21	1464.47
2010 06 18 12	55546.30	0.00	501.23	0.00	19.11	19.11	1613.88
2010 06 19 12	55608.50	0.00	518.54	0.00	20.56	20.56	1714.99
2010 06 20 12	55608.50	4.30	380.03	0.00	20.91	20.91	1933.44
2010 06 21 12	55608.50	0.00	416.48	0.00	19.06	19.06	1705.04
2010 06 22 12	55608.50	0.00	513.40	0.00	17.22	17.22	1282.97
2010 06 23 12	55608.50	5.81	264.32	0.00	15.32	15.32	1480.03
2010 06 24 12	55608.50	2.37	334.47	0.00	18.58	18.58	1841.13
2010 06 25 12	55546.30	0.14	405.74	0.00	17.24	17.24	1455.25
2010 06 26 12	55484.15	0.40	362.68	0.00	16.58	16.58	1375.26
2010 06 27 12	55413.27	0.00	475.92	0.00	17.31	17.31	1485.75
2010 06 28 12	55346.46	33.89	289.71	0.00	18.75	18.75	1959.65
2010 06 29 12	55305.21	2.43	412.60	0.00	20.75	20.75	1986.67
2010 06 30 12	55296.64	0.00	432.71	0.00	14.71	14.71	1213.55
2010 07 01 12	55296.00	0.36	333.26	0.00	12.09	12.09	1049.31
2010 07 02 12	55296.00	0.27	438.29	0.00	13.89	13.89	1188.30
2010 07 03 12	55296.00	0.03	480.36	0.00	17.58	17.58	1462.34
2010 07 04 12	55262.89	0.00	463.94	0.00	21.59	21.59	1923.24
2010 07 05 12	55138.55	0.00	475.78	0.00	22.97	22.97	2166.55
2010 07 06 12	54959.61	0.00	286.10	0.00	24.71	24.71	2524.82
2010 07 07 12	54950.40	0.00	326.14	0.00	24.65	24.65	2645.81
2010 07 08 12	54950.40	0.36	380.34	0.00	24.79	24.79	2682.03
2010 07 09 12	54945.32	0.00	466.59	0.00	23.56	23.56	2436.02
2010 07 10 12	54792.95	7.64	322.18	0.00	22.05	22.05	2294.57
2010 07 11 12	54614.01	0.71	430.92	0.00	21.83	21.83	2057.96
2010 07 12 12	54604.80	1.14	454.20	0.00	22.02	22.02	1974.69
2010 07 13 12	54604.80	3.26	371.30	0.00	21.70	21.70	2240.30
2010 07 14 12	54447.35	15.26	261.63	0.00	20.62	20.62	2157.23
2010 07 15 12	54259.84	0.56	467.23	0.00	21.97	21.97	2066.17
2010 07 16 12	54259.20	0.54	441.07	0.00	21.97	21.97	2244.87
2010 07 17 12	54226.09	0.00	427.91	0.00	23.16	23.16	2206.84
2010 07 18 12	53922.81	0.05	362.92	0.00	21.34	21.34	1908.09
2010 07 19 12	53913.60	3.00	259.65	0.00	18.26	18.26	1722.86
2010 07 20 12	53908.52	0.01	445.10	0.00	20.17	20.17	1825.77
2010 07 21 12	53618.46	6.55	439.36	0.00	19.95	19.95	1725.59
2010 07 22 12	53568.00	6.25	389.09	0.00	18.63	18.63	1739.37
2010 07 23 12	53562.92	0.00	472.34	0.00	19.68	19.68	1626.89
2010 07 24 12	53231.61	0.48	343.88	0.00	20.25	20.25	2062.65
2010 07 25 12	53222.40	2.93	371.04	0.00	20.00	20.00	1981.56
2010 07 26 12	53127.10	0.08	378.98	0.00	17.28	17.28	1460.41
2010 07 27 12	52876.80	0.00	483.15	0.00	18.09	18.09	1415.84
2010 07 28 12	52876.80	0.00	468.46	0.00	20.81	20.81	1738.72
2010 07 29 12	52581.66	0.15	372.63	0.00	20.88	20.88	1903.14
2010 07 30 12	52531.20	0.00	331.20	0.00	14.34	14.34	1244.66
2010 07 31 12	52498.09	0.00	398.92	0.00	14.78	14.78	1257.88
2010 08 01 12	52185.60	0.00	442.66	0.00	17.41	17.41	1380.39
2010 08 02 12	52185.60	0.19	480.84	0.00	18.55	18.55	1609.13
2010 08 03 12	51840.64	9.11	330.30	0.00	19.63	19.63	1893.60
2010 08 04 12	51840.00	23.04	363.45	0.00	22.22	22.22	2238.25
2010 08 05 12	51611.66	4.32	315.41	0.00	23.70	23.70	2383.83
2010 08 06 12	51494.40	5.21	396.36	0.00	20.46	20.46	1800.80
2010 08 07 12	51399.10	0.43	445.61	0.00	12.67	12.67	975.84
2010 08 08 12	51148.80	0.01	477.37	0.00	15.86	15.86	1205.13
2010 08 09 12	51115.69	5.29	316.70	0.00	20.75	20.75	1949.02
2010 08 10 12	50803.20	7.04	442.38	0.00	21.34	21.34	1842.91
2010 08 11 12	50798.12	0.02	422.02	0.00	19.38	19.38	1611.16
2010 08 12 12	50457.60	0.00	473.56	0.00	17.47	17.47	1436.97
2010 08 13 12	50457.60	0.00	459.74	0.00	18.47	18.47	1555.50
2010 08 14 12	50112.00	0.00	477.39	0.00	18.86	18.86	1557.73
2010 08 15 12	50112.00	0.00	411.82	0.00	18.31	18.31	1474.99
2010 08 16 12	49766.40	4.76	345.87	0.00	17.72	17.72	1708.10
2010 08 17 12	49766.40	2.65	476.43	0.00	21.09	21.09	1851.06
2010 08 18 12	49420.80	0.00	433.17	0.00	19.40	19.40	1446.91
2010 08 19 12	49420.80	0.00	474.70	0.00	19.71	19.71	1485.66
2010 08 20 12	49075.20	2.18	435.81	0.00	17.75	17.75	1457.26
2010 08 21 12	49075.20	0.05	418.44	0.00	14.85	14.85	1135.03
2010 08 22 12	48729.60	1.59	92.70	0.00	15.84	15.84	1405.53
2010 08 23 12	48729.60	0.42	159.21	0.00	15.60	15.60	1531.55
2010 08 24 12	48384.00	0.02	399.12	0.00	17.44	17.44	1500.74
2010 08 25 12	48378.92	32.88	123.31	0.00	16.94	16.94	1655.39
2010 08 26 12	48038.40	3.48	276.92	0.00	16.74	16.74	1651.19
2010 08 27 12	47880.95	0.00	455.43	0.00	15.98	15.98	1280.49
2010 08 28 12	47692.80	0.12	427.91	0.00	16.26	16.26	1269.40
2010 08 29 12	47397.66	0.00	436.68	0.00	21.11	21.11	1788.24
2010 08 30 12	47347.20	0.00	459.54	0.00	21.92	21.92	1839.83
2010 08 31 12	47001.60	0.00	450.04	0.00	23.42	23.42	2072.59
2010 09 01 12	47001.60	0.00	443.07	0.00	24.81	24.81	2167.61
2010 09 02 12	46656.00	0.50	443.82	0.00	24.69	24.69	2087.94
2010 09 03 12	46656.00	2.20	424.93	0.00	25.11	25.11	2115.77
2010 09 04 12	46310.40	58.83	358.00	0.00	21.60	21.60	2063.15
2010 09 05 12	46310.40	0.44	347.20	0.00	14.29	14.29	1092.92
2010 09 06 12	45964.80	0.00	438.64	0.00	13.57	13.57	1043.19
2010 09 07 12	45931.69	0.65	291.43	0.00	16.88	16.88	1393.70
2010 09 08 12	45619.20	8.23	297.33	0.00	18.05	18.05	1647.71
2010 09 09 12	45273.60	3.96	183.13	0.00	13.68	13.68	1309.97
2010 09 10 12	45273.60	0.02	187.75	0.00	12.08	12.08	1207.79
2010 09 11 12	44928.00	0.05	370.87	0.00	13.59	13.59	1146.25
2010 09 12 12	44928.00	0.00	299.65	0.00	12.82	12.82	1174.29
2010 09 13 12	44582.40	3.30	109.70	0.00	10.22	10.22	1123.19
2010 09 14 12	44582.40	3.64	288.79	0.00	12.44	12.44	1206.47
2010 09 15 12	44236.80	0.37	283.21	0.00	10.60	10.60	960.46
2010 09 16 12	44236.80	0.53	267.03	0.00	9.55	9.55	929.41
2010 09 17 12	43891.20	22.39	321.27	0.00	11.20	11.20	1133.30
2010 09 18 12	43545.60	0.19	428.85	0.00	11.47	11.47	996.43
2010 09 19 12	43545.60	0.00	239.15	0.00	12.91	12.91	1245.09
2010 09 20 12	43200.00	0.00	352.50	0.00	12.95	12.95	1128.62
2010 09 21 12	43200.00	0.00	340.85	0.00	10.17	10.17	795.27
2010 09 22 12	42854.40	0.00	338.73	0.00	17.12	17.12	1310.96
2010 09 23 12	42854.40	0.00	383.48	0.00	14.11	14.11	1077.44
2010 09 24 12	42508.80	17.21	233.62	0.00	12.56	12.56	1240.76
2010 09 25 12	42168.28	0.08	353.42	0.00	20.21	20.21	1853.41
2010 09 26 12	42163.20	1.22	162.13	0.00	12.83	12.83	1235.74
2010 09 27 12	41817.60	1.20	194.78	0.00	11.60	11.60	1206.72
2010 09 28 12	41817.60	13.20	228.08	0.00	16.75	16.75	1716.96
2010 09 29 12	41472.00	4.84	314.78	0.00	19.13	19.13	1781.07
2010 09 30 12	41472.00	20.88	146.72	0.00	17.10	17.10	1642.87
2010 10 01 12	41126.40	31.47	125.43	0.00	18.64	18.64	1996.88
2010 10 02 12	41126.40	2.59	369.90	0.00	10.83	10.83	1000.43
2010 10 03 12	40780.80	0.00	362.57	0.00	7.42	7.42	762.13
2010 10 04 12	40468.31	0.00	260.80	0.00	8.66	8.66	793.88
2010 10 05 12	40435.20	0.03	364.32	0.00	11.45	11.45	915.13
2010 10 06 12	40089.60	9.14	216.80	0.00	11.49	11.49	989.80
2010 10 07 12	40089.60	5.87	121.88	0.00	8.69	8.69	1019.40
2010 10 08 12	39744.00	1.38	245.81	0.00	8.43	8.43	778.04
2010 10 09 12	39744.00	0.00	303.02	0.00	5.93	5.93	655.54
2010 10 10 12	39398.40	0.00	304.52	0.00	5.38	5.38	571.14
2010 10 11 12	39398.40	0.00	280.74	0.00	7.93	7.93	686.86
2010 10 12 12	39052.80	0.00	319.16	0.00	6.16	6.16	634.01
2010 10 13 12	39002.34	0.00	311.52	0.00	7.54	7.54	728.17
2010 10 14 12	38707.20	0.00	265.32	0.00	8.35	8.35	796.78
2010 10 15 12	38519.05	63.49	112.62	0.00	6.87	6.87	923.58
2010 10 16 12	38361.60	2.74	118.39	0.00	6.37	6.37	859.96
2010 10 17 12	38049.11	0.66	288.02	0.00	6.90	6.90	764.99
2010 10 18 12	38016.00	0.00	219.18	0.00	4.98	4.98	581.00
2010 10 19 12	37670.40	0.00	265.99	0.00	3.67	3.67	519.72
2010 10 20 12	37670.40	0.00	319.25	0.00	6.02	6.02	590.93
2010 10 21 12	37324.80	1.82	220.80	0.00	6.95	6.95	814.51
2010 10 22 12	37324.80	0.80	173.66	0.00	2.61	2.61	572.89
2010 10 23 12	36979.20	0.00	308.57	0.00	1.03	1.03	442.52
2010 10 24 12	36979.20	0.21	275.97	0.00	1.63	1.63	464.08
