  44.82
 133.00
 587675987
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2013 04 08 12	46310.40	0.00	369.98	0.00	6.62	6.62	769.28
2013 04 09 12	46656.00	6.63	150.86	0.00	5.49	5.49	785.33
2013 04 10 12	46771.61	0.74	255.14	0.00	6.04	6.04	805.67
2013 04 11 12	47001.60	0.00	469.72	0.00	4.78	4.78	598.76
2013 04 12 12	47337.32	4.03	223.25	0.00	1.40	1.40	365.32
2013 04 13 12	47347.20	1.36	155.83	0.00	1.29	1.29	591.93
2013 04 14 12	47692.80	1.34	229.46	0.00	3.73	3.73	677.87
2013 04 15 12	47692.80	0.49	399.92	0.00	5.93	5.93	700.34
2013 04 16 12	48038.40	2.02	435.34	0.00	6.47	6.47	757.08
2013 04 17 12	48038.40	0.99	497.01	0.00	8.66	8.66	781.25
2013 04 18 12	48384.00	0.00	396.65	0.00	5.38	5.38	492.13
2013 04 19 12	48384.00	0.00	516.91	0.00	11.25	11.25	1162.89
2013 04 20 12	48729.60	9.42	269.06	0.00	12.52	12.52	1261.07
2013 04 21 12	48729.60	0.00	438.84	0.00	4.85	4.85	508.99
2013 04 22 12	49075.20	0.00	566.02	0.00	3.69	3.69	447.54
2013 04 23 12	49075.20	0.05	487.49	0.00	4.06	4.06	608.22
2013 04 24 12	49420.80	10.28	136.92	0.00	7.96	7.96	1008.93
2013 04 25 12	49420.80	2.67	354.95	0.00	10.17	10.17	996.87
2013 04 26 12	49766.40	0.00	569.51	0.00	8.26	8.26	650.87
2013 04 27 12	49766.40	0.03	574.60	0.00	8.84	8.84	660.71
2013 04 28 12	50112.00	0.00	567.72	0.00	11.36	11.36	712.18
2013 04 29 12	50112.00	0.00	575.76	0.00	11.54	11.54	744.43
2013 04 30 12	50457.60	0.00	577.30	0.00	11.36	11.36	772.71
2013 05 01 12	50457.60	0.00	488.94	0.00	11.33	11.33	836.89
2013 05 02 12	50803.20	0.00	484.25	0.00	11.54	11.54	905.98
2013 05 03 12	50803.20	0.00	405.73	0.00	8.92	8.92	838.98
2013 05 04 12	51148.80	0.00	532.50	0.00	9.87	9.87	815.90
2013 05 05 12	51148.80	0.00	532.06	0.00	9.02	9.02	786.37
2013 05 06 12	51412.46	0.00	532.45	0.00	8.43	8.43	854.73
2013 05 07 12	51494.40	0.00	522.47	0.00	11.38	11.38	1093.12
2013 05 08 12	51641.93	0.00	515.57	0.00	14.26	14.26	1380.75
2013 05 09 12	51840.00	7.05	297.22	0.00	14.04	14.04	1447.17
2013 05 10 12	51862.40	2.97	364.32	0.00	14.56	14.56	1401.79
2013 05 11 12	52185.60	5.56	244.79	0.00	13.51	13.51	1424.17
2013 05 12 12	52185.60	7.19	232.49	0.00	13.69	13.69	1468.15
2013 05 13 12	52449.26	1.50	496.01	0.00	10.69	10.69	921.10
2013 05 14 12	52531.20	0.06	369.16	0.00	7.74	7.74	664.00
2013 05 15 12	52646.81	0.03	531.07	0.00	9.76	9.76	739.73
2013 05 16 12	52876.80	7.53	461.82	0.00	12.69	12.69	1124.12
2013 05 17 12	52876.80	0.38	321.59	0.00	11.82	11.82	1011.01
2013 05 18 12	53075.75	0.00	413.24	0.00	9.20	9.20	812.60
2013 05 19 12	53222.40	0.00	528.53	0.00	9.30	9.30	887.14
2013 05 20 12	53244.80	16.89	229.43	0.00	10.26	10.26	1148.70
2013 05 21 12	53558.12	2.64	146.72	0.00	10.95	10.95	1219.55
2013 05 22 12	53568.00	7.57	181.41	0.00	10.49	10.49	1187.77
2013 05 23 12	53590.40	3.06	486.97	0.00	14.40	14.40	1519.08
2013 05 24 12	53903.73	32.94	189.57	0.00	16.58	16.58	1802.50
2013 05 25 12	53913.60	10.50	190.74	0.00	11.71	11.71	1297.43
2013 05 26 12	53936.00	8.32	278.85	0.00	10.01	10.01	1124.39
2013 05 27 12	54112.55	0.91	325.31	0.00	9.45	9.45	857.21
2013 05 28 12	54259.20	0.33	527.60	0.00	11.48	11.48	842.13
2013 05 29 12	54259.20	1.53	282.76	0.00	10.79	10.79	1124.70
2013 05 30 12	54374.81	1.54	371.25	0.00	16.53	16.53	1648.28
2013 05 31 12	54594.93	0.27	484.94	0.00	21.71	21.71	2003.50
2013 06 01 12	54604.80	0.08	506.48	0.00	24.17	24.17	2317.91
2013 06 02 12	54604.80	0.07	488.42	0.00	21.88	21.88	2274.61
2013 06 03 12	54683.51	1.77	349.89	0.00	19.03	19.03	1941.24
2013 06 04 12	54803.75	0.20	449.06	0.00	15.30	15.30	1366.51
2013 06 05 12	54950.40	0.00	516.49	0.00	11.31	11.31	908.60
2013 06 06 12	54950.40	0.00	374.01	0.00	12.65	12.65	921.72
2013 06 07 12	54950.40	0.08	158.90	0.00	12.49	12.49	1180.96
2013 06 08 12	55029.11	44.28	171.54	0.00	13.03	13.03	1400.13
2013 06 09 12	55097.93	0.47	226.66	0.00	12.76	12.76	1293.06
2013 06 10 12	55214.06	0.18	488.72	0.00	16.06	16.06	1383.85
2013 06 11 12	55296.00	20.52	120.32	0.00	13.48	13.48	1397.07
2013 06 12 12	55296.00	30.11	125.23	0.00	12.70	12.70	1400.74
2013 06 13 12	55296.00	5.87	357.56	0.00	13.59	13.59	1275.77
2013 06 14 12	55296.00	0.15	417.53	0.00	14.62	14.62	1278.27
2013 06 15 12	55296.00	0.12	526.61	0.00	15.80	15.80	1295.13
2013 06 16 12	55318.40	0.06	405.90	0.00	15.77	15.77	1294.61
2013 06 17 12	55374.71	0.68	438.53	0.00	17.46	17.46	1622.57
2013 06 18 12	55374.71	0.22	422.95	0.00	16.69	16.69	1499.43
2013 06 19 12	55411.61	0.00	530.11	0.00	15.54	15.54	1213.85
2013 06 20 12	55411.61	0.01	518.99	0.00	16.89	16.89	1241.25
2013 06 21 12	55411.61	0.00	406.84	0.00	16.62	16.62	1448.32
2013 06 22 12	55411.61	0.23	334.50	0.00	19.28	19.28	1602.74
2013 06 23 12	55411.61	0.02	297.02	0.00	18.85	18.85	1935.79
2013 06 24 12	55411.61	0.35	362.78	0.00	22.11	22.11	2252.50
2013 06 25 12	55374.71	3.15	457.38	0.00	24.38	24.38	2440.30
2013 06 26 12	55318.40	3.15	380.27	0.00	22.51	22.51	2327.02
2013 06 27 12	55296.00	0.17	257.22	0.00	17.43	17.43	1797.77
2013 06 28 12	55296.00	49.32	237.98	0.00	16.55	16.55	1790.36
2013 06 29 12	55296.00	2.39	364.96	0.00	18.92	18.92	2047.38
2013 06 30 12	55296.00	0.00	395.19	0.00	20.84	20.84	2218.67
2013 07 01 12	55296.00	0.50	347.30	0.00	21.74	21.74	2290.91
2013 07 02 12	55286.12	9.22	132.22	0.00	18.86	18.86	2018.03
2013 07 03 12	55149.35	0.18	276.11	0.00	19.89	19.89	2130.23
2013 07 04 12	55066.01	0.00	456.61	0.00	24.21	24.21	2449.52
2013 07 05 12	54972.80	0.00	453.72	0.00	25.59	25.59	2554.58
2013 07 06 12	54950.40	0.00	411.01	0.00	25.13	25.13	2485.90
2013 07 07 12	54950.40	0.00	467.35	0.00	24.61	24.61	2333.15
2013 07 08 12	54940.52	8.16	200.16	0.00	21.57	21.57	2152.92
2013 07 09 12	54752.33	1.34	205.06	0.00	18.89	18.89	1908.52
2013 07 10 12	54627.19	0.00	363.51	0.00	19.51	19.51	2073.26
2013 07 11 12	54604.80	10.73	343.42	0.00	20.99	20.99	2218.38
2013 07 12 12	54604.80	0.02	481.37	0.00	20.52	20.52	1772.46
2013 07 13 12	54458.15	0.00	490.96	0.00	20.46	20.46	1674.84
2013 07 14 12	54281.60	0.00	473.23	0.00	21.82	21.82	2055.27
2013 07 15 12	54259.20	0.00	482.20	0.00	24.06	24.06	2287.53
2013 07 16 12	54249.32	0.00	462.48	0.00	25.73	25.73	2365.56
2013 07 17 12	54029.21	0.33	383.98	0.00	24.26	24.26	2382.58
2013 07 18 12	53913.60	6.73	396.90	0.00	23.36	23.36	2301.21
2013 07 19 12	53913.60	2.89	408.01	0.00	23.08	23.08	2504.52
2013 07 20 12	53715.53	1.80	417.33	0.00	25.93	25.93	2696.29
2013 07 21 12	53568.00	0.00	449.71	0.00	20.53	20.53	1756.90
2013 07 22 12	53568.00	0.00	450.61	0.00	20.08	20.08	1755.26
2013 07 23 12	53369.93	42.14	190.17	0.00	17.50	17.50	1870.23
2013 07 24 12	53222.40	3.96	379.16	0.00	21.34	21.34	2214.62
2013 07 25 12	53222.40	0.06	350.99	0.00	18.52	18.52	1664.59
2013 07 26 12	52955.51	77.11	188.98	0.00	19.45	19.45	2104.64
2013 07 27 12	52876.80	0.00	397.19	0.00	20.05	20.05	2061.53
2013 07 28 12	52794.86	1.72	434.37	0.00	20.66	20.66	1981.61
2013 07 29 12	52531.20	0.01	346.36	0.00	20.77	20.77	2171.91
2013 07 30 12	52531.20	3.28	332.67	0.00	20.05	20.05	1966.20
2013 07 31 12	52301.21	0.00	469.65	0.00	19.19	19.19	1691.60
2013 08 01 12	52185.60	0.00	504.72	0.00	19.80	19.80	1809.82
2013 08 02 12	52103.66	13.24	281.08	0.00	17.94	17.94	1896.41
2013 08 03 12	51840.00	7.87	381.61	0.00	18.96	18.96	1793.17
2013 08 04 12	51840.00	1.80	438.02	0.00	17.57	17.57	1541.23
2013 08 05 12	51494.40	0.09	373.15	0.00	16.09	16.09	1438.07
2013 08 06 12	51494.40	0.52	506.05	0.00	15.69	15.69	1269.61
2013 08 07 12	51227.51	0.00	501.31	0.00	17.92	17.92	1503.35
2013 08 08 12	51148.80	2.21	240.72	0.00	16.17	16.17	1659.96
2013 08 09 12	50918.81	39.61	219.48	0.00	18.91	18.91	2079.50
2013 08 10 12	50803.20	1.99	440.45	0.00	19.66	19.66	1843.92
2013 08 11 12	50605.13	0.00	497.21	0.00	16.44	16.44	1387.86
2013 08 12 12	50457.60	0.00	460.53	0.00	18.79	18.79	1660.01
2013 08 13 12	50310.95	0.14	385.01	0.00	18.66	18.66	1845.25
2013 08 14 12	50112.00	3.74	321.87	0.00	18.42	18.42	1879.93
2013 08 15 12	50030.06	0.00	493.27	0.00	16.36	16.36	1360.07
2013 08 16 12	49766.40	0.01	484.93	0.00	18.19	18.19	1569.07
2013 08 17 12	49684.46	0.09	475.48	0.00	18.38	18.38	1553.50
2013 08 18 12	49420.80	0.00	489.56	0.00	18.94	18.94	1621.73
2013 08 19 12	49338.86	0.00	482.34	0.00	19.39	19.39	1749.33
2013 08 20 12	49075.20	0.00	311.35	0.00	21.63	21.63	2058.25
2013 08 21 12	48993.26	0.00	472.04	0.00	21.32	21.32	2089.43
2013 08 22 12	48729.60	0.00	472.26	0.00	21.64	21.64	2131.12
2013 08 23 12	48582.95	3.60	466.93	0.00	20.08	20.08	1837.05
2013 08 24 12	48384.00	0.12	493.63	0.00	15.50	15.50	1133.93
2013 08 25 12	48185.93	0.00	485.93	0.00	17.17	17.17	1251.22
2013 08 26 12	48038.40	0.26	206.27	0.00	16.21	16.21	1619.59
2013 08 27 12	47715.19	0.07	377.82	0.00	20.25	20.25	2005.06
2013 08 28 12	47692.80	6.78	306.08	0.00	20.37	20.37	2039.62
2013 08 29 12	47347.20	8.16	151.48	0.00	18.15	18.15	1824.57
2013 08 30 12	47347.20	0.00	436.14	0.00	16.19	16.19	1525.93
2013 08 31 12	47001.60	4.38	277.19	0.00	19.54	19.54	2062.04
2013 09 01 12	47001.60	28.08	318.73	0.00	20.87	20.87	2168.81
2013 09 02 12	46656.00	29.64	240.16	0.00	19.57	19.57	2124.13
2013 09 03 12	46656.00	28.37	369.81	0.00	20.48	20.48	2154.86
2013 09 04 12	46310.40	1.49	412.77	0.00	19.76	19.76	1917.29
2013 09 05 12	46310.40	8.21	291.80	0.00	14.93	14.93	1364.27
2013 09 06 12	45964.80	0.06	392.75	0.00	10.75	10.75	881.45
2013 09 07 12	45734.81	0.00	311.61	0.00	13.94	13.94	1254.25
2013 09 08 12	45619.20	10.33	300.17	0.00	15.65	15.65	1480.31
2013 09 09 12	45273.60	0.02	443.22	0.00	10.38	10.38	896.94
2013 09 10 12	45273.60	0.00	169.06	0.00	13.81	13.81	1387.06
2013 09 11 12	44928.00	0.00	369.64	0.00	19.78	19.78	2124.33
2013 09 12 12	44928.00	5.87	304.21	0.00	22.44	22.44	2445.78
2013 09 13 12	44582.40	14.52	234.46	0.00	18.99	18.99	2103.23
2013 09 14 12	44582.40	5.70	359.56	0.00	17.49	17.49	1738.44
2013 09 15 12	44236.80	0.00	407.97	0.00	14.03	14.03	1238.82
2013 09 16 12	44090.15	0.41	146.38	0.00	12.43	12.43	1302.73
2013 09 17 12	43891.20	0.06	384.78	0.00	9.21	9.21	819.74
2013 09 18 12	43545.60	0.00	429.71	0.00	11.36	11.36	985.45
2013 09 19 12	43545.60	0.00	426.05	0.00	13.70	13.70	1178.28
2013 09 20 12	43200.00	0.01	412.00	0.00	15.67	15.67	1341.47
2013 09 21 12	43200.00	0.02	419.90	0.00	14.76	14.76	1433.51
2013 09 22 12	42854.40	12.50	218.22	0.00	17.18	17.18	1820.53
2013 09 23 12	42854.40	0.01	304.33	0.00	12.12	12.12	1138.52
2013 09 24 12	42508.80	1.82	173.11	0.00	8.66	8.66	962.72
2013 09 25 12	42361.27	0.01	198.22	0.00	10.34	10.34	1086.91
2013 09 26 12	42163.20	0.00	253.41	0.00	13.30	13.30	1235.94
2013 09 27 12	41817.60	0.00	239.89	0.00	14.70	14.70	1332.36
2013 09 28 12	41817.60	0.03	375.38	0.00	15.95	15.95	1246.40
2013 09 29 12	41472.00	0.44	404.70	0.00	13.26	13.26	1107.38
2013 09 30 12	41472.00	0.00	393.86	0.00	12.06	12.06	1063.35
2013 10 01 12	41126.40	0.09	386.47	0.00	15.10	15.10	1253.48
2013 10 02 12	41126.40	0.05	360.96	0.00	16.97	16.97	1417.72
2013 10 03 12	40780.80	0.00	392.38	0.00	15.02	15.02	1138.43
2013 10 04 12	40665.19	0.00	375.66	0.00	13.51	13.51	1000.40
2013 10 05 12	40435.20	0.00	261.01	0.00	11.13	11.13	879.27
2013 10 06 12	40089.60	0.00	388.39	0.00	9.02	9.02	765.00
2013 10 07 12	40089.60	4.13	185.53	0.00	12.83	12.83	1342.26
2013 10 08 12	39744.00	12.35	380.00	0.00	14.31	14.31	1253.94
2013 10 09 12	39744.00	0.13	378.87	0.00	8.68	8.68	773.25
2013 10 10 12	39398.40	0.01	379.39	0.00	10.11	10.11	918.65
2013 10 11 12	39398.40	0.00	370.60	0.00	11.99	11.99	1039.84
2013 10 12 12	39052.80	0.00	194.25	0.00	13.27	13.27	1197.40
2013 10 13 12	39052.80	0.12	306.17	0.00	10.98	10.98	936.74
2013 10 14 12	38707.20	0.00	350.01	0.00	10.35	10.35	994.71
2013 10 15 12	38684.81	0.00	322.68	0.00	13.69	13.69	1217.68
2013 10 16 12	38361.60	7.82	266.28	0.00	13.64	13.64	1356.51
2013 10 17 12	38245.99	2.12	214.24	0.00	14.64	14.64	1491.20
2013 10 18 12	38016.00	6.29	237.03	0.00	13.61	13.61	1347.53
2013 10 19 12	37817.05	0.09	335.48	0.00	11.26	11.26	952.50
2013 10 20 12	37670.40	1.04	280.32	0.00	11.71	11.71	1057.69
2013 10 21 12	37406.74	0.00	344.46	0.00	7.17	7.17	684.49
2013 10 22 12	37324.80	0.59	252.99	0.00	11.27	11.27	1094.75
2013 10 23 12	37061.14	0.21	291.48	0.00	8.63	8.63	842.27
2013 10 24 12	36979.20	0.00	309.02	0.00	6.96	6.96	638.81
2013 10 25 12	36715.54	0.00	206.97	0.00	5.08	5.08	607.87
2013 10 26 12	36633.60	0.18	280.90	0.00	5.05	5.05	606.45
2013 10 27 12	36369.94	1.80	132.07	0.00	7.14	7.14	825.72
2013 10 28 12	36288.00	0.13	224.36	0.00	5.39	5.39	632.45
2013 10 29 12	36089.05	0.12	330.86	0.00	1.46	1.46	453.11
2013 10 30 12	35942.40	0.02	222.22	0.00	1.71	1.71	406.17
2013 10 31 12	35794.87	1.66	252.20	0.00	3.74	3.74	627.98
2013 11 01 12	35596.80	20.22	115.41	0.00	14.56	14.56	1561.45
2013 11 02 12	35481.19	0.01	325.69	0.00	12.51	12.51	1098.16
2013 11 03 12	35251.20	0.89	260.21	0.00	4.58	4.58	602.74
2013 11 04 12	35228.81	0.00	341.48	0.00	-0.04	-0.04	337.43
2013 11 05 12	34905.60	0.00	226.92	0.00	1.42	1.42	460.90
2013 11 06 12	34905.60	0.00	315.78	0.00	4.58	4.58	721.50
2013 11 07 12	34560.00	5.33	103.25	0.00	10.77	10.77	1197.41
2013 11 08 12	34560.00	0.28	189.03	0.00	4.95	4.95	668.76
2013 11 09 12	34296.34	0.05	241.90	0.00	2.07	2.07	468.37
2013 11 10 12	34214.40	2.56	66.09	0.00	2.97	2.97	626.86
2013 11 11 12	34098.79	0.35	215.79	0.00	4.05	4.05	689.54
2013 11 12 12	33868.80	1.22	242.13	0.00	2.06	2.06	517.98
2013 11 13 12	33868.80	0.00	222.53	0.00	-1.73	-1.73	293.97
2013 11 14 12	33605.14	0.00	230.55	0.00	0.02	0.02	385.33
2013 11 15 12	33523.20	0.00	294.68	0.00	3.75	3.75	611.82
2013 11 16 12	33444.49	0.04	222.21	0.00	5.22	5.22	662.92
2013 11 17 12	33177.60	0.11	271.42	0.00	4.95	4.95	752.00
2013 11 18 12	33177.60	23.35	155.21	0.00	10.62	10.62	1212.12
2013 11 19 12	33030.07	0.10	189.21	0.00	3.63	3.63	618.32
2013 11 20 12	32832.00	0.00	303.77	0.00	-0.68	-0.68	280.64
2013 11 21 12	32832.00	0.00	278.34	0.00	-1.08	-1.08	296.65
2013 11 22 12	32684.47	0.44	144.79	0.00	1.08	1.08	404.59
2013 11 23 12	32486.40	0.34	242.10	0.00	1.33	1.33	522.07
2013 11 24 12	32486.40	0.09	155.69	0.00	-4.54	-4.54	214.37
2013 11 25 12	32370.79	0.00	286.99	0.00	-5.92	-5.92	183.62
2013 11 26 12	32150.68	0.00	101.23	0.00	-2.13	-2.13	397.29
2013 11 27 12	32140.80	56.63	88.93	0.00	5.89	5.89	943.69
2013 11 28 12	32118.40	11.94	171.15	0.00	2.16	2.16	645.27
2013 11 29 12	31941.85	0.00	204.77	0.00	-5.23	-5.23	188.58
2013 11 30 12	31795.20	0.04	274.21	0.00	-5.94	-5.94	240.37
2013 12 01 12	31795.20	1.93	84.33	0.00	0.13	0.13	559.65
2013 12 02 12	31772.80	14.47	48.07	0.00	2.29	2.29	684.91
2013 12 03 12	31647.67	0.49	211.24	0.00	3.37	3.37	728.13
2013 12 04 12	31459.48	0.00	237.71	0.00	1.69	1.69	594.31
2013 12 05 12	31449.60	0.03	187.26	0.00	1.00	1.00	572.33
2013 12 06 12	31449.60	4.37	79.47	0.00	5.55	5.55	836.51
2013 12 07 12	31427.20	1.83	174.08	0.00	0.25	0.25	412.21
2013 12 08 12	31333.99	0.00	252.83	0.00	-3.73	-3.73	198.09
2013 12 09 12	31250.65	1.36	80.08	0.00	-4.98	-4.98	297.40
2013 12 10 12	31113.88	0.50	162.38	0.00	0.47	0.47	565.63
2013 12 11 12	31104.00	0.02	204.58	0.00	-4.01	-4.01	281.50
2013 12 12 12	31104.00	0.01	205.66	0.00	-8.75	-8.75	221.09
2013 12 13 12	31104.00	0.13	181.99	0.00	-8.42	-8.42	237.52
2013 12 14 12	31104.00	0.00	253.96	0.00	-15.10	-15.10	122.21
2013 12 15 12	31104.00	22.06	61.73	0.00	-8.60	-8.60	299.56
2013 12 16 12	31081.60	0.11	219.78	0.00	-8.98	-8.98	260.11
2013 12 17 12	31025.29	0.00	250.92	0.00	-13.90	-13.90	168.75
2013 12 18 12	30988.39	3.98	103.90	0.00	-6.29	-6.29	359.59
2013 12 19 12	30988.39	0.02	125.77	0.00	-6.04	-6.04	364.73
2013 12 20 12	30988.39	0.77	88.64	0.00	-1.71	-1.71	492.84
2013 12 21 12	30988.39	1.98	75.09	0.00	0.97	0.97	633.80
2013 12 22 12	30988.39	14.88	64.36	0.00	-1.01	-1.01	540.56
2013 12 23 12	30988.39	5.66	64.15	0.00	-0.38	-0.38	564.07
2013 12 24 12	31025.29	1.35	195.47	0.00	-3.53	-3.53	412.89
2013 12 25 12	31025.29	0.35	171.09	0.00	-9.35	-9.35	244.42
2013 12 26 12	31081.60	3.40	121.19	0.00	-7.09	-7.09	355.40
2013 12 27 12	31104.00	3.26	164.11	0.00	-3.41	-3.41	444.26
2013 12 28 12	31104.00	0.00	116.59	0.00	-3.48	-3.48	422.27
2013 12 29 12	31104.00	0.50	143.76	0.00	-0.46	-0.46	547.20
2013 12 30 12	31104.00	12.04	156.35	0.00	-2.81	-2.81	471.99
2013 12 31 12	31104.00	0.00	205.66	0.00	-15.76	-15.76	143.17
2014 01 01 12	31185.94	0.03	237.18	0.00	-12.23	-12.23	192.96
2014 01 02 12	31302.07	0.13	164.72	0.00	-18.08	-18.08	110.31
2014 01 03 12	31370.89	2.84	212.78	0.00	-20.36	-20.36	98.83
2014 01 04 12	31449.60	0.07	192.32	0.00	-18.59	-18.59	135.69
2014 01 05 12	31449.60	2.68	234.27	0.00	-7.08	-7.08	312.39
2014 01 06 12	31449.60	15.83	126.06	0.00	0.74	0.74	635.18
2014 01 07 12	31596.25	7.38	192.81	0.00	-5.63	-5.63	351.69
2014 01 08 12	31716.49	0.00	183.97	0.00	-10.44	-10.44	182.16
2014 01 09 12	31795.20	0.01	212.82	0.00	-9.02	-9.02	218.97
2014 01 10 12	31795.20	1.69	233.30	0.00	-7.86	-7.86	303.24
2014 01 11 12	31805.08	6.27	72.38	0.00	0.46	0.46	616.26
2014 01 12 12	32025.19	18.71	252.12	0.00	3.88	3.88	708.58
2014 01 13 12	32140.80	0.03	252.06	0.00	0.41	0.41	522.33
2014 01 14 12	32140.80	8.66	113.39	0.00	3.44	3.44	736.47
2014 01 15 12	32287.45	17.87	266.74	0.00	3.14	3.14	702.55
2014 01 16 12	32464.00	0.00	204.86	0.00	1.52	1.52	634.06
2014 01 17 12	32486.40	0.22	168.01	0.00	1.47	1.47	633.69
2014 01 18 12	32496.28	0.48	228.63	0.00	1.07	1.07	592.39
2014 01 19 12	32809.60	3.70	139.92	0.00	-0.00	-0.00	560.00
2014 01 20 12	32832.00	1.01	89.82	0.00	-1.26	-1.26	463.06
2014 01 21 12	32841.88	0.09	286.67	0.00	-11.42	-11.42	161.25
2014 01 22 12	33155.20	0.35	224.01	0.00	-13.91	-13.91	139.12
2014 01 23 12	33177.60	0.00	263.97	0.00	-13.54	-13.54	156.13
2014 01 24 12	33324.25	0.08	255.49	0.00	-12.94	-12.94	147.50
2014 01 25 12	33523.20	0.44	185.70	0.00	-6.05	-6.05	353.43
2014 01 26 12	33523.20	3.46	256.70	0.00	-3.77	-3.77	400.11
2014 01 27 12	33753.19	1.89	159.56	0.00	-4.71	-4.71	418.78
2014 01 28 12	33868.80	0.02	254.21	0.00	-8.69	-8.69	164.31
2014 01 29 12	33950.74	0.01	234.10	0.00	-9.18	-9.18	213.22
2014 01 30 12	34214.40	0.00	252.23	0.00	-8.88	-8.88	190.41
2014 01 31 12	34214.40	0.00	264.43	0.00	-3.04	-3.04	376.75
2014 02 01 12	34481.29	0.00	286.05	0.00	-1.73	-1.73	395.91
2014 02 02 12	34560.00	3.07	92.51	0.00	0.90	0.90	593.96
2014 02 03 12	34758.07	0.07	254.88	0.00	-0.61	-0.61	447.21
2014 02 04 12	34905.60	0.01	312.76	0.00	-4.61	-4.61	249.81
2014 02 05 12	34987.54	8.90	211.09	0.00	-4.52	-4.52	311.30
2014 02 06 12	35251.20	2.99	305.02	0.00	-9.05	-9.05	241.81
2014 02 07 12	35251.20	0.00	210.28	0.00	-7.49	-7.49	278.63
2014 02 08 12	35596.80	0.00	336.78	0.00	-7.32	-7.32	271.70
2014 02 09 12	35596.80	0.44	234.05	0.00	-8.37	-8.37	232.28
2014 02 10 12	35942.40	0.25	176.48	0.00	-7.87	-7.87	269.94
2014 02 11 12	35942.40	0.04	257.65	0.00	-9.42	-9.42	199.61
2014 02 12 12	36288.00	0.01	382.03	0.00	-10.69	-10.69	186.66
2014 02 13 12	36288.00	3.95	269.33	0.00	-5.26	-5.26	390.08
2014 02 14 12	36633.60	31.58	145.91	0.00	0.14	0.14	594.94
2014 02 15 12	36633.60	1.12	247.44	0.00	-3.06	-3.06	405.27
2014 02 16 12	36979.20	14.04	219.05	0.00	-5.20	-5.20	359.51
2014 02 17 12	36979.20	0.02	396.29	0.00	-9.30	-9.30	236.62
2014 02 18 12	37324.80	0.62	375.41	0.00	-9.79	-9.79	271.02
2014 02 19 12	37324.80	8.48	352.14	0.00	-1.88	-1.88	497.06
2014 02 20 12	37670.40	4.85	360.91	0.00	-0.05	-0.05	539.79
2014 02 21 12	37670.40	2.65	148.39	0.00	-0.43	-0.43	532.25
2014 02 22 12	38016.00	16.51	394.80	0.00	0.63	0.63	563.99
2014 02 23 12	38016.00	0.31	264.67	0.00	0.85	0.85	517.72
2014 02 24 12	38361.60	0.01	374.33	0.00	-0.67	-0.67	422.76
2014 02 25 12	38361.60	0.00	288.95	0.00	-7.08	-7.08	210.56
2014 02 26 12	38707.20	0.00	214.21	0.00	-8.44	-8.44	224.97
2014 02 27 12	38707.20	1.06	182.14	0.00	-8.47	-8.47	255.73
2014 02 28 12	39052.80	0.00	379.95	0.00	-7.86	-7.86	243.53
2014 03 01 12	39062.68	0.04	314.42	0.00	-7.98	-7.98	245.72
2014 03 02 12	39398.40	0.58	215.34	0.00	-2.26	-2.26	417.67
2014 03 03 12	39628.39	0.02	407.06	0.00	-8.78	-8.78	223.47
2014 03 04 12	39744.00	0.01	452.33	0.00	-13.32	-13.32	164.71
2014 03 05 12	40089.60	0.04	183.77	0.00	-10.18	-10.18	217.16
2014 03 06 12	40089.60	0.00	495.37	0.00	-12.46	-12.46	178.82
2014 03 07 12	40435.20	0.00	490.53	0.00	-7.56	-7.56	288.17
2014 03 08 12	40435.20	0.07	305.91	0.00	-3.37	-3.37	439.24
2014 03 09 12	40780.80	0.00	449.43	0.00	-4.02	-4.02	354.32
2014 03 10 12	40780.80	0.00	275.61	0.00	-5.68	-5.68	295.10
2014 03 11 12	41126.40	2.07	250.35	0.00	-0.81	-0.81	524.52
2014 03 12 12	41126.40	6.56	200.77	0.00	0.49	0.49	564.61
2014 03 13 12	41472.00	27.04	125.80	0.00	-5.80	-5.80	392.76
2014 03 14 12	41817.60	0.25	511.16	0.00	-9.89	-9.89	236.07
2014 03 15 12	41817.60	2.41	209.71	0.00	0.42	0.42	577.01
2014 03 16 12	42163.20	1.19	379.30	0.00	-2.75	-2.75	407.21
2014 03 17 12	42163.20	0.00	488.58	0.00	-11.67	-11.67	173.99
2014 03 18 12	42508.80	0.02	527.11	0.00	-10.32	-10.32	218.74
2014 03 19 12	42508.80	0.00	496.54	0.00	-5.56	-5.56	308.27
2014 03 20 12	42854.40	18.75	227.76	0.00	0.38	0.38	577.81
2014 03 21 12	42854.40	0.14	297.29	0.00	0.64	0.64	536.73
2014 03 22 12	43200.00	2.62	381.14	0.00	-1.76	-1.76	450.53
2014 03 23 12	43545.60	0.03	347.23	0.00	-1.05	-1.05	462.89
2014 03 24 12	43545.60	0.00	476.35	0.00	-9.78	-9.78	201.11
2014 03 25 12	43891.20	0.13	437.32	0.00	-7.67	-7.67	259.10
2014 03 26 12	43891.20	7.86	343.90	0.00	-3.50	-3.50	404.85
2014 03 27 12	44236.80	0.00	511.09	0.00	-5.32	-5.32	307.52
2014 03 28 12	44236.80	2.09	215.21	0.00	-0.72	-0.72	516.09
2014 03 29 12	44582.40	1.00	539.12	0.00	3.35	3.35	627.37
