  44.98
 613.00
 913874993
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2005 10 01 12	41126.40	0.02	386.24	0.00	7.41	7.41	619.53
2005 10 02 12	41126.40	0.00	388.48	0.00	9.61	9.61	720.56
2005 10 03 12	40780.80	0.00	374.53	0.00	13.84	13.84	929.16
2005 10 04 12	40468.31	0.00	366.63	0.00	14.41	14.41	977.73
2005 10 05 12	40435.20	0.00	349.99	0.00	15.47	15.47	1082.36
2005 10 06 12	40089.60	0.08	271.32	0.00	16.25	16.25	1213.66
2005 10 07 12	40089.60	34.00	229.19	0.00	17.19	17.19	1305.83
2005 10 08 12	39744.00	59.07	246.17	0.00	15.68	15.68	1125.45
2005 10 09 12	39744.00	34.46	152.78	0.00	9.18	9.18	856.11
2005 10 10 12	39398.40	6.03	94.36	0.00	7.44	7.44	864.40
2005 10 11 12	39398.40	0.11	177.23	0.00	8.68	8.68	882.34
2005 10 12 12	39052.80	0.00	309.88	0.00	6.59	6.59	694.15
2005 10 13 12	39002.34	0.55	274.55	0.00	6.79	6.79	701.02
2005 10 14 12	38707.20	19.62	105.15	0.00	8.25	8.25	882.92
2005 10 15 12	38519.05	43.73	99.61	0.00	9.41	9.41	985.91
2005 10 16 12	38361.60	13.26	123.47	0.00	9.11	9.11	939.70
2005 10 17 12	38049.11	1.01	84.82	0.00	7.63	7.63	872.19
2005 10 18 12	38016.00	0.46	117.36	0.00	7.16	7.16	834.11
2005 10 19 12	37670.40	1.12	131.22	0.00	6.70	6.70	782.35
2005 10 20 12	37670.40	0.28	252.08	0.00	6.05	6.05	684.79
2005 10 21 12	37324.80	0.00	241.45	0.00	3.16	3.16	546.30
2005 10 22 12	37324.80	17.61	212.95	0.00	1.37	1.37	468.36
2005 10 23 12	36979.20	13.18	220.05	0.00	2.91	2.91	522.27
2005 10 24 12	36979.20	10.31	69.64	0.00	3.23	3.23	625.36
2005 10 25 12	36633.60	45.26	97.25	0.00	2.98	2.98	627.31
2005 10 26 12	36633.60	13.33	112.34	0.00	1.36	1.36	547.86
2005 10 27 12	36288.00	0.59	144.00	0.00	0.75	0.75	512.21
2005 10 28 12	36288.00	0.02	200.21	0.00	0.61	0.61	475.02
2005 10 29 12	35942.40	0.00	263.73	0.00	-1.86	-1.86	370.98
2005 10 30 12	35942.40	0.00	291.73	0.00	0.25	0.25	432.37
2005 10 31 12	35601.88	0.00	266.10	0.00	6.42	6.42	686.44
2005 11 01 12	35596.80	0.06	205.19	0.00	8.64	8.64	785.44
2005 11 02 12	35284.31	0.02	263.74	0.00	9.10	9.10	769.45
2005 11 03 12	35251.20	0.12	187.78	0.00	4.50	4.50	603.47
2005 11 04 12	35063.05	0.03	247.04	0.00	5.03	5.03	633.76
2005 11 05 12	34905.60	0.92	144.27	0.00	4.05	4.05	648.24
2005 11 06 12	34788.34	13.99	179.09	0.00	5.56	5.56	693.58
2005 11 07 12	34560.00	3.65	150.93	0.00	6.31	6.31	746.88
2005 11 08 12	34559.36	1.04	188.76	0.00	4.70	4.70	629.68
2005 11 09 12	34214.40	19.29	206.62	0.00	0.66	0.66	422.14
2005 11 10 12	34214.40	5.09	198.29	0.00	-0.15	-0.15	423.99
2005 11 11 12	33901.91	0.03	208.62	0.00	-0.22	-0.22	428.96
2005 11 12 12	33868.80	0.00	217.82	0.00	-2.31	-2.31	370.12
2005 11 13 12	33818.34	0.00	254.77	0.00	-1.09	-1.09	382.51
2005 11 14 12	33523.20	1.16	226.74	0.00	1.61	1.61	436.73
2005 11 15 12	33523.20	21.23	186.68	0.00	2.78	2.78	482.41
2005 11 16 12	33272.90	22.42	115.90	0.00	0.39	0.39	482.44
2005 11 17 12	33177.60	4.58	190.13	0.00	2.48	2.48	532.53
2005 11 18 12	33168.39	0.04	209.13	0.00	-0.42	-0.42	398.02
2005 11 19 12	32837.08	0.00	221.83	0.00	-5.87	-5.87	261.02
2005 11 20 12	32832.00	0.00	241.98	0.00	-4.66	-4.66	286.19
2005 11 21 12	32781.54	6.58	170.45	0.00	0.64	0.64	450.69
2005 11 22 12	32491.48	25.66	164.37	0.00	3.83	3.83	547.76
2005 11 23 12	32486.40	7.16	177.35	0.00	-1.41	-1.41	361.78
2005 11 24 12	32477.19	8.04	183.32	0.00	-7.78	-7.78	223.95
2005 11 25 12	32173.90	2.10	232.37	0.00	-8.24	-8.24	204.54
2005 11 26 12	32140.80	0.31	184.08	0.00	-9.68	-9.68	183.55
2005 11 27 12	32140.16	0.61	198.87	0.00	-9.18	-9.18	189.95
2005 11 28 12	31952.65	2.14	194.65	0.00	-7.08	-7.08	255.93
2005 11 29 12	31795.20	8.52	168.97	0.00	0.16	0.16	489.37
2005 11 30 12	31795.20	18.61	146.55	0.00	4.84	4.84	668.24
2005 12 01 12	31785.99	5.53	189.40	0.00	3.57	3.57	562.25
2005 12 02 12	31607.05	0.88	141.27	0.00	1.91	1.91	507.70
2005 12 03 12	31454.68	0.16	194.02	0.00	-2.74	-2.74	358.89
2005 12 04 12	31449.60	0.11	114.72	0.00	-5.61	-5.61	301.73
2005 12 05 12	31449.60	0.03	173.97	0.00	-5.81	-5.81	291.66
2005 12 06 12	31440.39	0.15	181.67	0.00	-6.02	-6.02	268.38
2005 12 07 12	31261.45	0.07	188.57	0.00	-7.45	-7.45	231.13
2005 12 08 12	31137.10	0.23	196.56	0.00	-10.29	-10.29	179.38
2005 12 09 12	31104.00	3.04	186.61	0.00	-10.14	-10.14	177.49
2005 12 10 12	31104.00	0.79	213.73	0.00	-8.63	-8.63	208.75
2005 12 11 12	31104.00	0.00	226.19	0.00	-6.21	-6.21	244.99
2005 12 12 12	31103.35	0.01	234.03	0.00	-6.86	-6.86	212.66
2005 12 13 12	31094.79	0.00	245.11	0.00	-10.53	-10.53	143.53
2005 12 14 12	31053.54	0.00	228.06	0.00	-13.49	-13.49	117.66
2005 12 15 12	30986.74	0.82	217.56	0.00	-14.50	-14.50	108.13
2005 12 16 12	30915.85	13.42	201.43	0.00	-11.89	-11.89	143.49
2005 12 17 12	30853.70	3.51	192.48	0.00	-6.47	-6.47	260.18
2005 12 18 12	30791.50	0.06	156.63	0.00	-4.40	-4.40	322.25
2005 12 19 12	30791.50	0.03	182.33	0.00	-5.26	-5.26	293.93
2005 12 20 12	30791.50	0.04	167.19	0.00	-6.85	-6.85	243.77
2005 12 21 12	30791.50	0.02	240.83	0.00	-12.61	-12.61	121.23
2005 12 22 12	30791.50	0.23	218.23	0.00	-14.79	-14.79	108.44
2005 12 23 12	30791.50	4.45	197.24	0.00	-9.82	-9.82	199.26
2005 12 24 12	30853.70	1.33	124.97	0.00	-2.49	-2.49	399.02
2005 12 25 12	30853.70	11.57	105.74	0.00	-1.29	-1.29	462.72
2005 12 26 12	30915.85	13.30	123.50	0.00	-0.59	-0.59	457.55
2005 12 27 12	30986.74	2.74	226.16	0.00	-4.78	-4.78	284.22
2005 12 28 12	31053.54	1.20	214.37	0.00	-9.14	-9.14	187.63
2005 12 29 12	31094.79	16.71	203.23	0.00	-6.85	-6.85	244.22
2005 12 30 12	31104.00	5.40	170.16	0.00	-1.64	-1.64	361.94
2005 12 31 12	31104.00	0.54	212.20	0.00	-9.69	-9.69	163.92
2006 01 01 12	31104.00	0.27	183.42	0.00	-12.33	-12.33	144.00
2006 01 02 12	31109.08	0.05	236.05	0.00	-10.51	-10.51	176.06
2006 01 03 12	31199.30	0.00	254.93	0.00	-9.37	-9.37	169.04
2006 01 04 12	31332.34	0.66	213.07	0.00	-12.75	-12.75	120.62
2006 01 05 12	31448.96	2.98	211.28	0.00	-12.27	-12.27	141.66
2006 01 06 12	31449.60	0.93	151.19	0.00	-7.10	-7.10	243.01
2006 01 07 12	31449.60	0.05	243.90	0.00	-8.50	-8.50	200.27
2006 01 08 12	31544.90	0.53	208.23	0.00	-12.20	-12.20	138.31
2006 01 09 12	31744.74	6.61	215.97	0.00	-11.20	-11.20	155.30
2006 01 10 12	31795.20	2.21	226.41	0.00	-6.63	-6.63	228.19
2006 01 11 12	31795.20	5.47	219.13	0.00	-6.22	-6.22	239.69
2006 01 12 12	31828.31	1.43	251.92	0.00	-2.47	-2.47	333.59
2006 01 13 12	32090.34	5.17	198.11	0.00	0.26	0.26	431.17
2006 01 14 12	32140.80	21.69	215.07	0.00	1.46	1.46	436.95
2006 01 15 12	32140.80	6.95	233.26	0.00	-2.04	-2.04	266.85
2006 01 16 12	32298.25	0.43	266.28	0.00	-12.03	-12.03	131.41
2006 01 17 12	32486.40	3.31	218.76	0.00	-13.69	-13.69	131.97
2006 01 18 12	32486.40	28.84	245.57	0.00	-7.66	-7.66	222.43
2006 01 19 12	32643.85	7.44	289.49	0.00	0.08	0.08	377.55
2006 01 20 12	32832.00	0.05	206.19	0.00	-2.36	-2.36	363.17
2006 01 21 12	32832.00	0.62	231.12	0.00	-0.59	-0.59	388.71
2006 01 22 12	32989.45	0.62	283.86	0.00	-2.76	-2.76	259.96
2006 01 23 12	33177.60	4.92	203.82	0.00	-6.74	-6.74	226.85
2006 01 24 12	33177.60	1.60	213.61	0.00	-6.72	-6.72	258.32
2006 01 25 12	33472.74	0.60	190.09	0.00	-4.31	-4.31	313.23
2006 01 26 12	33523.20	0.14	250.82	0.00	-4.99	-4.99	281.07
2006 01 27 12	33556.31	0.00	317.45	0.00	-8.01	-8.01	202.82
2006 01 28 12	33868.80	0.34	293.69	0.00	-4.60	-4.60	269.25
2006 01 29 12	33868.80	5.55	234.34	0.00	0.42	0.42	405.51
2006 01 30 12	34163.94	6.20	201.26	0.00	-3.12	-3.12	337.00
2006 01 31 12	34214.40	2.01	117.55	0.00	-5.62	-5.62	310.72
2006 02 01 12	34309.70	0.20	207.27	0.00	-6.19	-6.19	288.04
2006 02 02 12	34560.00	4.17	231.24	0.00	-6.22	-6.22	274.18
2006 02 03 12	34565.08	16.10	192.23	0.00	-4.15	-4.15	347.56
2006 02 04 12	34905.60	16.03	233.76	0.00	-0.41	-0.41	459.18
2006 02 05 12	34905.60	10.64	202.04	0.00	2.12	2.12	539.52
2006 02 06 12	35250.56	2.10	245.85	0.00	0.19	0.19	431.41
2006 02 07 12	35251.20	0.04	327.34	0.00	-5.60	-5.60	251.22
2006 02 08 12	35587.59	0.00	305.89	0.00	-9.75	-9.75	176.82
2006 02 09 12	35596.80	0.00	348.30	0.00	-12.32	-12.32	135.66
2006 02 10 12	35891.94	0.00	357.43	0.00	-13.20	-13.20	117.99
2006 02 11 12	35942.40	0.04	328.68	0.00	-15.75	-15.75	97.45
2006 02 12 12	36170.73	0.01	372.27	0.00	-14.63	-14.63	108.94
2006 02 13 12	36288.00	0.00	319.45	0.00	-12.53	-12.53	148.08
2006 02 14 12	36516.34	0.03	318.69	0.00	-9.38	-9.38	200.69
2006 02 15 12	36633.60	0.01	347.48	0.00	-4.20	-4.20	315.48
2006 02 16 12	36861.94	0.32	294.83	0.00	1.27	1.27	448.27
2006 02 17 12	36979.20	2.09	274.96	0.00	0.74	0.74	402.80
2006 02 18 12	37274.34	1.72	322.05	0.00	-7.38	-7.38	175.30
2006 02 19 12	37324.80	0.31	357.73	0.00	-15.36	-15.36	101.55
2006 02 20 12	37661.19	0.00	390.49	0.00	-14.65	-14.65	117.89
2006 02 21 12	37670.40	0.01	367.15	0.00	-10.10	-10.10	164.53
2006 02 22 12	38015.36	0.01	387.26	0.00	-9.44	-9.44	167.99
2006 02 23 12	38016.00	2.48	327.57	0.00	-7.72	-7.72	198.64
2006 02 24 12	38361.60	4.30	298.54	0.00	-5.67	-5.67	230.49
2006 02 25 12	38361.60	1.02	404.85	0.00	-11.97	-11.97	124.87
2006 02 26 12	38707.20	0.02	384.55	0.00	-13.73	-13.73	108.36
2006 02 27 12	38707.20	0.00	405.49	0.00	-15.57	-15.57	99.50
2006 02 28 12	39052.80	0.01	360.17	0.00	-15.75	-15.75	105.12
2006 03 01 12	39052.80	0.04	368.42	0.00	-14.48	-14.48	115.25
2006 03 02 12	39398.40	0.38	335.19	0.00	-13.25	-13.25	128.50
2006 03 03 12	39431.50	0.12	383.20	0.00	-10.11	-10.11	161.40
2006 03 04 12	39744.00	0.03	360.27	0.00	-10.16	-10.16	187.42
2006 03 05 12	40039.14	0.01	279.40	0.00	-6.14	-6.14	275.81
2006 03 06 12	40089.60	0.00	354.60	0.00	-4.96	-4.96	277.21
2006 03 07 12	40435.20	0.00	449.71	0.00	-6.39	-6.39	214.36
2006 03 08 12	40435.20	0.49	414.79	0.00	-6.37	-6.37	199.47
2006 03 09 12	40780.80	9.51	360.95	0.00	-5.66	-5.66	232.71
2006 03 10 12	40780.80	2.58	316.72	0.00	-2.97	-2.97	351.37
2006 03 11 12	41126.40	0.03	377.58	0.00	2.49	2.49	499.60
2006 03 12 12	41126.40	0.54	336.60	0.00	1.03	1.03	441.90
2006 03 13 12	41472.00	8.62	355.85	0.00	2.90	2.90	494.16
2006 03 14 12	41808.39	7.27	309.43	0.00	3.82	3.82	527.16
2006 03 15 12	41817.60	1.40	365.35	0.00	-0.57	-0.57	375.14
2006 03 16 12	42163.20	0.05	327.20	0.00	-4.95	-4.95	281.06
2006 03 17 12	42163.20	0.01	372.32	0.00	-6.45	-6.45	242.98
2006 03 18 12	42508.80	0.00	425.98	0.00	-8.13	-8.13	201.18
2006 03 19 12	42508.80	0.00	423.80	0.00	-9.15	-9.15	185.85
2006 03 20 12	42854.40	0.00	433.73	0.00	-9.00	-9.00	195.67
2006 03 21 12	42854.40	0.00	445.66	0.00	-6.58	-6.58	245.30
2006 03 22 12	43200.00	0.13	375.07	0.00	-3.27	-3.27	332.77
2006 03 23 12	43545.60	0.04	411.95	0.00	0.37	0.37	442.12
2006 03 24 12	43545.60	0.00	417.85	0.00	2.45	2.45	500.48
2006 03 25 12	43891.20	0.18	302.43	0.00	1.55	1.55	483.27
2006 03 26 12	43891.20	0.05	433.43	0.00	1.33	1.33	441.05
2006 03 27 12	44236.80	0.00	500.96	0.00	0.33	0.33	368.94
2006 03 28 12	44236.80	0.00	517.63	0.00	-0.09	-0.09	336.66
2006 03 29 12	44582.40	0.00	539.60	0.00	0.86	0.86	336.32
2006 03 30 12	44591.61	0.00	539.38	0.00	4.02	4.02	406.78
2006 03 31 12	44928.00	0.37	478.97	0.00	5.11	5.11	435.90
2006 04 01 12	45273.60	3.30	418.84	0.00	7.99	7.99	534.19
2006 04 02 12	45273.60	0.84	522.61	0.00	7.50	7.50	535.46
2006 04 03 12	45619.20	1.52	445.40	0.00	2.64	2.64	426.15
2006 04 04 12	45619.20	20.35	396.78	0.00	3.40	3.40	462.72
2006 04 05 12	45964.80	5.30	375.80	0.00	1.45	1.45	447.43
2006 04 06 12	45964.80	0.25	390.20	0.00	0.44	0.44	428.94
2006 04 07 12	46310.40	2.15	313.15	0.00	1.07	1.07	450.73
2006 04 08 12	46319.61	0.55	481.91	0.00	0.73	0.73	395.20
2006 04 09 12	46656.00	0.00	492.29	0.00	-1.83	-1.83	321.13
2006 04 10 12	46968.50	0.00	551.66	0.00	-0.04	-0.04	337.82
2006 04 11 12	47001.60	0.00	565.80	0.00	2.86	2.86	386.83
2006 04 12 12	47347.20	0.05	518.11	0.00	5.52	5.52	454.61
2006 04 13 12	47347.20	1.03	437.17	0.00	7.53	7.53	536.90
2006 04 14 12	47692.80	0.52	474.81	0.00	7.88	7.88	577.18
2006 04 15 12	47692.80	6.40	423.47	0.00	8.01	8.01	603.96
2006 04 16 12	48038.40	2.66	304.51	0.00	6.26	6.26	633.15
2006 04 17 12	48038.40	0.60	226.07	0.00	3.78	3.78	615.48
2006 04 18 12	48384.00	0.10	289.35	0.00	4.62	4.62	650.17
2006 04 19 12	48384.64	0.00	478.06	0.00	8.30	8.30	686.54
2006 04 20 12	48729.60	0.00	540.60	0.00	10.98	10.98	668.94
2006 04 21 12	48738.81	0.00	573.11	0.00	9.12	9.12	510.97
2006 04 22 12	49075.20	0.00	579.08	0.00	5.57	5.57	410.71
2006 04 23 12	49125.66	0.23	428.82	0.00	5.26	5.26	484.23
2006 04 24 12	49420.80	3.13	327.14	0.00	5.84	5.84	596.19
2006 04 25 12	49538.06	1.04	242.85	0.00	4.87	4.87	579.39
2006 04 26 12	49766.40	0.20	485.36	0.00	3.35	3.35	417.31
2006 04 27 12	49883.66	0.04	546.30	0.00	4.31	4.31	398.22
2006 04 28 12	50112.00	0.00	571.89	0.00	1.83	1.83	328.87
2006 04 29 12	50229.27	0.00	585.19	0.00	2.66	2.66	340.75
2006 04 30 12	50457.60	0.05	543.59	0.00	5.55	5.55	395.42
2006 05 01 12	50508.06	6.48	455.56	0.00	8.30	8.30	496.54
2006 05 02 12	50803.20	8.63	394.06	0.00	8.09	8.09	615.74
2006 05 03 12	50812.41	2.41	197.64	0.00	6.34	6.34	716.60
2006 05 04 12	51148.80	0.31	383.33	0.00	9.27	9.27	766.57
2006 05 05 12	51149.44	0.04	544.60	0.00	13.41	13.41	750.47
2006 05 06 12	51494.40	0.20	498.44	0.00	12.13	12.13	594.37
2006 05 07 12	51494.40	0.05	584.33	0.00	9.07	9.07	443.64
2006 05 08 12	51834.92	0.00	578.96	0.00	5.43	5.43	382.52
2006 05 09 12	51840.00	1.55	454.24	0.00	8.05	8.05	479.38
2006 05 10 12	52028.15	7.13	430.14	0.00	10.47	10.47	635.51
2006 05 11 12	52185.60	10.48	229.17	0.00	9.71	9.71	823.22
2006 05 12 12	52236.06	17.23	202.08	0.00	9.79	9.79	878.66
2006 05 13 12	52531.20	4.04	240.00	0.00	8.57	8.57	789.72
2006 05 14 12	52531.20	0.18	433.89	0.00	9.80	9.80	691.92
2006 05 15 12	52843.69	4.32	435.09	0.00	9.94	9.94	655.12
2006 05 16 12	52876.80	12.95	357.30	0.00	10.88	10.88	800.96
2006 05 17 12	52927.26	7.40	215.61	0.00	10.42	10.42	916.89
2006 05 18 12	53222.40	10.12	269.48	0.00	10.83	10.83	925.89
2006 05 19 12	53222.40	14.31	243.34	0.00	10.55	10.55	914.57
2006 05 20 12	53410.55	7.14	260.84	0.00	9.70	9.70	862.99
2006 05 21 12	53568.00	7.37	328.07	0.00	9.81	9.81	797.82
2006 05 22 12	53568.00	1.79	410.00	0.00	8.66	8.66	700.26
2006 05 23 12	53756.15	0.04	355.73	0.00	7.20	7.20	695.94
2006 05 24 12	53913.60	0.00	428.60	0.00	7.76	7.76	690.32
2006 05 25 12	53913.60	0.39	417.30	0.00	8.28	8.28	665.19
2006 05 26 12	54101.75	0.21	399.76	0.00	10.09	10.09	782.62
2006 05 27 12	54259.20	0.03	537.33	0.00	14.75	14.75	905.91
2006 05 28 12	54259.20	0.38	435.65	0.00	13.81	13.81	897.65
2006 05 29 12	54309.66	2.99	415.66	0.00	17.98	17.98	1127.72
2006 05 30 12	54571.69	0.86	447.49	0.00	19.63	19.63	1228.15
2006 05 31 12	54604.80	1.43	343.45	0.00	15.56	15.56	1134.26
2006 06 01 12	54604.80	2.73	396.66	0.00	17.83	17.83	1227.49
2006 06 02 12	54655.26	3.92	313.37	0.00	17.35	17.35	1281.62
2006 06 03 12	54855.10	23.15	349.69	0.00	16.51	16.51	1186.11
2006 06 04 12	54950.40	8.36	188.43	0.00	12.22	12.22	1069.58
2006 06 05 12	54950.40	1.44	165.65	0.00	10.79	10.79	1013.93
2006 06 06 12	54951.04	0.65	458.56	0.00	12.45	12.45	930.95
2006 06 07 12	55067.66	12.72	396.02	0.00	14.88	14.88	1033.53
2006 06 08 12	55200.70	21.12	280.63	0.00	13.85	13.85	1099.93
2006 06 09 12	55290.92	20.42	143.60	0.00	11.59	11.59	1107.08
2006 06 10 12	55296.00	26.97	259.51	0.00	12.62	12.62	1118.78
2006 06 11 12	55296.00	10.11	300.56	0.00	12.94	12.94	1111.88
2006 06 12 12	55296.00	1.41	385.02	0.00	14.68	14.68	1180.05
2006 06 13 12	55305.21	5.11	362.92	0.00	16.19	16.19	1250.86
2006 06 14 12	55346.46	1.41	416.68	0.00	17.34	17.34	1251.58
2006 06 15 12	55413.27	0.08	472.11	0.00	16.15	16.15	1095.88
2006 06 16 12	55484.15	0.02	551.98	0.00	15.31	15.31	1004.60
2006 06 17 12	55546.30	0.00	550.11	0.00	17.38	17.38	1138.75
2006 06 18 12	55546.30	1.22	443.78	0.00	19.72	19.72	1401.83
2006 06 19 12	55608.50	16.97	386.35	0.00	22.57	22.57	1620.35
2006 06 20 12	55608.50	15.71	383.85	0.00	21.55	21.55	1500.04
2006 06 21 12	55608.50	3.27	410.55	0.00	18.36	18.36	1228.55
2006 06 22 12	55608.50	1.65	405.78	0.00	16.02	16.02	1123.47
2006 06 23 12	55608.50	1.64	375.77	0.00	17.70	17.70	1328.55
2006 06 24 12	55608.50	0.37	365.38	0.00	19.01	19.01	1440.22
2006 06 25 12	55546.30	3.79	360.81	0.00	17.68	17.68	1352.81
2006 06 26 12	55484.15	15.48	356.24	0.00	18.49	18.49	1460.71
2006 06 27 12	55413.27	4.39	216.27	0.00	18.44	18.44	1689.19
2006 06 28 12	55346.46	9.07	294.35	0.00	21.01	21.01	1802.10
2006 06 29 12	55305.21	3.87	294.42	0.00	19.46	19.46	1631.20
2006 06 30 12	55296.64	0.99	343.67	0.00	19.11	19.11	1479.89
2006 07 01 12	55296.00	3.34	378.07	0.00	16.77	16.77	1304.72
2006 07 02 12	55296.00	2.50	352.68	0.00	18.84	18.84	1466.10
2006 07 03 12	55296.00	0.44	505.12	0.00	19.57	19.57	1425.32
2006 07 04 12	55262.89	16.80	370.83	0.00	18.96	18.96	1438.32
2006 07 05 12	55138.55	4.55	452.33	0.00	19.78	19.78	1473.73
2006 07 06 12	54959.61	0.03	526.64	0.00	18.19	18.19	1256.97
2006 07 07 12	54950.40	0.00	508.17	0.00	17.33	17.33	1236.27
2006 07 08 12	54950.40	0.00	507.91	0.00	18.63	18.63	1341.07
2006 07 09 12	54945.32	0.02	486.16	0.00	19.89	19.89	1419.84
2006 07 10 12	54792.95	5.05	377.09	0.00	20.30	20.30	1482.79
2006 07 11 12	54614.01	4.61	370.67	0.00	19.83	19.83	1486.81
2006 07 12 12	54604.80	5.89	342.19	0.00	19.75	19.75	1566.79
2006 07 13 12	54604.80	2.41	323.47	0.00	20.44	20.44	1644.41
2006 07 14 12	54447.35	0.29	490.35	0.00	21.06	21.06	1648.77
2006 07 15 12	54259.84	1.88	351.55	0.00	23.65	23.65	1895.00
2006 07 16 12	54259.20	0.57	383.51	0.00	22.98	22.98	1849.19
2006 07 17 12	54226.09	0.09	443.01	0.00	23.18	23.18	1807.58
2006 07 18 12	53922.81	0.35	393.45	0.00	23.90	23.90	1764.07
2006 07 19 12	53913.60	0.09	523.94	0.00	19.73	19.73	1330.77
2006 07 20 12	53908.52	0.26	431.02	0.00	18.82	18.82	1316.21
2006 07 21 12	53618.46	6.23	373.59	0.00	19.90	19.90	1466.05
2006 07 22 12	53568.00	11.78	319.61	0.00	19.31	19.31	1518.56
2006 07 23 12	53562.92	2.83	312.39	0.00	17.75	17.75	1409.05
2006 07 24 12	53231.61	0.34	331.53	0.00	15.56	15.56	1253.41
2006 07 25 12	53222.40	0.37	424.53	0.00	17.69	17.69	1359.18
2006 07 26 12	53127.10	13.43	359.76	0.00	20.07	20.07	1575.40
2006 07 27 12	52876.80	23.85	331.67	0.00	21.49	21.49	1771.72
2006 07 28 12	52876.80	24.02	304.03	0.00	21.99	21.99	1867.29
2006 07 29 12	52581.66	4.91	416.03	0.00	21.93	21.93	1756.34
2006 07 30 12	52531.20	0.01	472.74	0.00	19.80	19.80	1392.61
2006 07 31 12	52498.09	1.74	381.73	0.00	16.70	16.70	1206.11
2006 08 01 12	52185.60	7.32	371.96	0.00	18.36	18.36	1455.28
2006 08 02 12	52185.60	29.26	303.28	0.00	22.26	22.26	1834.15
2006 08 03 12	51840.64	15.68	359.45	0.00	20.98	20.98	1628.67
2006 08 04 12	51840.00	7.61	303.06	0.00	19.86	19.86	1579.50
2006 08 05 12	51611.66	2.46	363.21	0.00	18.27	18.27	1312.39
2006 08 06 12	51494.40	1.16	444.46	0.00	14.66	14.66	1058.42
2006 08 07 12	51399.10	5.03	377.89	0.00	16.70	16.70	1244.92
2006 08 08 12	51148.80	1.27	459.92	0.00	19.77	19.77	1404.16
2006 08 09 12	51115.69	0.27	442.62	0.00	15.43	15.43	1079.58
2006 08 10 12	50803.20	2.40	379.85	0.00	15.88	15.88	1088.52
2006 08 11 12	50798.12	4.93	362.39	0.00	14.49	14.49	1021.48
2006 08 12 12	50457.60	1.55	367.30	0.00	12.27	12.27	895.46
2006 08 13 12	50457.60	0.11	478.32	0.00	10.83	10.83	839.02
2006 08 14 12	50112.00	0.26	374.10	0.00	11.84	11.84	908.29
2006 08 15 12	50112.00	0.28	425.21	0.00	15.11	15.11	1103.24
2006 08 16 12	49766.40	0.06	460.32	0.00	18.03	18.03	1285.94
2006 08 17 12	49766.40	0.00	479.56	0.00	16.44	16.44	1156.22
2006 08 18 12	49420.80	0.00	488.35	0.00	16.66	16.66	1176.95
2006 08 19 12	49420.80	9.46	359.66	0.00	18.28	18.28	1327.46
2006 08 20 12	49075.20	26.67	313.58	0.00	19.02	19.02	1481.89
2006 08 21 12	49075.20	7.79	145.96	0.00	16.54	16.54	1439.22
2006 08 22 12	48729.60	0.56	357.75	0.00	15.18	15.18	1187.46
2006 08 23 12	48729.60	0.05	485.54	0.00	14.38	14.38	974.24
2006 08 24 12	48384.00	0.00	467.55	0.00	11.73	11.73	843.19
2006 08 25 12	48378.92	0.00	484.07	0.00	10.61	10.61	791.55
2006 08 26 12	48038.40	0.43	418.01	0.00	11.56	11.56	842.72
2006 08 27 12	47880.95	16.62	356.31	0.00	12.00	12.00	884.85
2006 08 28 12	47692.80	5.01	269.28	0.00	11.98	11.98	1021.90
2006 08 29 12	47397.66	0.18	251.50	0.00	13.29	13.29	1170.40
2006 08 30 12	47347.20	0.00	416.51	0.00	13.73	13.73	1069.50
2006 08 31 12	47001.60	0.00	455.58	0.00	12.35	12.35	919.09
2006 09 01 12	47001.60	0.00	453.99	0.00	12.53	12.53	915.73
2006 09 02 12	46656.00	0.43	403.58	0.00	12.85	12.85	916.49
2006 09 03 12	46656.00	7.52	314.21	0.00	12.02	12.02	949.20
2006 09 04 12	46310.40	2.00	281.49	0.00	12.71	12.71	1094.25
2006 09 05 12	46310.40	1.10	268.13	0.00	14.56	14.56	1234.10
2006 09 06 12	45964.80	0.92	300.39	0.00	16.66	16.66	1318.23
2006 09 07 12	45931.69	0.20	310.58	0.00	16.37	16.37	1275.92
2006 09 08 12	45619.20	0.16	367.37	0.00	14.97	14.97	1130.27
2006 09 09 12	45273.60	2.15	331.75	0.00	15.70	15.70	1063.05
2006 09 10 12	45273.60	0.57	450.31	0.00	13.08	13.08	831.67
2006 09 11 12	44928.00	0.00	455.39	0.00	8.90	8.90	657.66
2006 09 12 12	44928.00	0.01	430.66	0.00	8.45	8.45	644.11
2006 09 13 12	44582.40	1.50	342.79	0.00	9.73	9.73	708.49
2006 09 14 12	44582.40	0.43	371.29	0.00	12.06	12.06	905.38
2006 09 15 12	44236.80	0.02	296.51	0.00	15.15	15.15	1200.81
2006 09 16 12	44236.80	0.00	403.62	0.00	14.56	14.56	1078.40
2006 09 17 12	43891.20	0.00	425.17	0.00	14.92	14.92	1026.72
2006 09 18 12	43545.60	0.52	365.68	0.00	15.76	15.76	1103.45
2006 09 19 12	43545.60	15.57	292.01	0.00	17.21	17.21	1249.52
2006 09 20 12	43200.00	4.13	347.64	0.00	16.47	16.47	1167.03
2006 09 21 12	43200.00	0.02	377.97	0.00	11.62	11.62	876.70
2006 09 22 12	42854.40	0.43	246.42	0.00	8.79	8.79	801.07
