  45.06
 318.00
 771486538
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2007 01 30 12	33873.22	0.00	316.55	0.00	-15.06	-15.06	78.31
2007 01 31 12	34214.40	0.02	277.84	0.00	-18.57	-18.57	67.28
2007 02 01 12	34214.40	0.00	322.36	0.00	-16.37	-16.37	81.21
2007 02 02 12	34557.64	7.07	251.76	0.00	-12.28	-12.28	122.89
2007 02 03 12	34560.00	2.95	284.41	0.00	-9.17	-9.17	154.23
2007 02 04 12	34830.02	0.32	296.88	0.00	-12.23	-12.23	112.79
2007 02 05 12	34905.60	0.01	323.89	0.00	-14.34	-14.34	94.42
2007 02 06 12	35055.53	0.00	200.91	0.00	-18.21	-18.21	84.62
2007 02 07 12	35251.20	0.00	319.77	0.00	-18.77	-18.77	71.71
2007 02 08 12	35329.27	0.00	333.08	0.00	-18.26	-18.26	67.71
2007 02 09 12	35596.80	0.00	324.76	0.00	-17.95	-17.95	72.38
2007 02 10 12	35601.22	0.04	287.73	0.00	-17.58	-17.58	80.64
2007 02 11 12	35942.40	0.01	344.24	0.00	-15.49	-15.49	92.04
2007 02 12 12	35942.40	0.00	345.02	0.00	-12.74	-12.74	108.27
2007 02 13 12	36288.00	0.01	357.61	0.00	-14.62	-14.62	82.89
2007 02 14 12	36288.00	29.05	284.81	0.00	-16.26	-16.26	86.70
2007 02 15 12	36633.60	13.16	255.68	0.00	-13.07	-13.07	130.11
2007 02 16 12	36633.60	1.45	261.34	0.00	-15.33	-15.33	115.37
2007 02 17 12	36979.20	0.00	350.12	0.00	-14.11	-14.11	122.40
2007 02 18 12	36983.62	1.17	271.15	0.00	-10.01	-10.01	155.94
2007 02 19 12	37324.80	0.31	398.56	0.00	-12.65	-12.65	94.11
2007 02 20 12	37402.88	0.00	358.69	0.00	-16.90	-16.90	83.29
2007 02 21 12	37670.40	0.00	335.54	0.00	-13.36	-13.36	121.47
2007 02 22 12	37820.33	0.00	403.86	0.00	-12.84	-12.84	104.34
2007 02 23 12	38016.00	0.06	375.26	0.00	-11.22	-11.22	109.43
2007 02 24 12	38325.66	0.02	330.30	0.00	-12.43	-12.43	129.03
2007 02 25 12	38361.60	0.00	377.88	0.00	-10.73	-10.73	146.16
2007 02 26 12	38707.20	0.00	422.90	0.00	-9.76	-9.76	122.86
2007 02 27 12	38707.20	0.00	428.72	0.00	-8.83	-8.83	130.51
2007 02 28 12	39052.80	0.00	421.82	0.00	-5.58	-5.58	177.02
2007 03 01 12	39052.80	0.31	345.55	0.00	-6.88	-6.88	174.75
2007 03 02 12	39398.40	12.36	328.29	0.00	-7.61	-7.61	176.17
2007 03 03 12	39398.40	5.29	271.75	0.00	-8.25	-8.25	201.09
2007 03 04 12	39744.00	0.54	377.32	0.00	-5.48	-5.48	244.69
2007 03 05 12	39748.42	1.47	314.04	0.00	-5.17	-5.17	220.64
2007 03 06 12	40089.60	0.48	410.14	0.00	-13.12	-13.12	91.13
2007 03 07 12	40435.20	0.02	413.70	0.00	-17.51	-17.51	66.47
2007 03 08 12	40435.20	0.00	446.51	0.00	-19.20	-19.20	59.76
2007 03 09 12	40780.80	0.08	350.45	0.00	-19.82	-19.82	67.72
2007 03 10 12	40780.80	2.43	374.32	0.00	-13.15	-13.15	105.40
2007 03 11 12	41126.40	0.69	408.12	0.00	-5.18	-5.18	221.54
2007 03 12 12	41126.40	0.01	414.52	0.00	-0.73	-0.73	335.14
2007 03 13 12	41472.00	0.00	446.14	0.00	0.27	0.27	367.66
2007 03 14 12	41550.07	1.27	316.78	0.00	2.78	2.78	501.03
2007 03 15 12	41817.60	3.23	310.98	0.00	6.10	6.10	570.68
2007 03 16 12	42163.20	16.63	376.97	0.00	-2.62	-2.62	259.16
2007 03 17 12	42163.20	24.92	288.73	0.00	-7.17	-7.17	224.17
2007 03 18 12	42508.80	8.47	303.36	0.00	-5.93	-5.93	259.65
2007 03 19 12	42508.80	0.81	359.48	0.00	-7.23	-7.23	229.19
2007 03 20 12	42854.40	0.01	412.94	0.00	-6.40	-6.40	222.12
2007 03 21 12	42854.40	0.98	381.13	0.00	-9.07	-9.07	165.99
2007 03 22 12	43200.00	0.53	417.66	0.00	-7.96	-7.96	197.04
2007 03 23 12	43545.60	0.07	504.61	0.00	0.58	0.58	341.00
2007 03 24 12	43545.60	0.03	424.45	0.00	0.79	0.79	361.30
2007 03 25 12	43891.20	0.01	479.13	0.00	0.55	0.55	366.82
2007 03 26 12	43891.20	2.83	387.61	0.00	1.18	1.18	393.30
2007 03 27 12	44236.80	1.17	390.75	0.00	1.91	1.91	450.20
2007 03 28 12	44236.80	0.11	419.66	0.00	2.84	2.84	470.35
2007 03 29 12	44582.40	0.00	425.40	0.00	-1.02	-1.02	363.66
2007 03 30 12	44849.93	0.00	479.63	0.00	-0.16	-0.16	359.92
2007 03 31 12	44928.00	0.00	516.11	0.00	0.07	0.07	339.94
2007 04 01 12	45273.60	1.33	393.87	0.00	-0.42	-0.42	339.39
2007 04 02 12	45273.60	7.65	424.31	0.00	0.60	0.60	353.48
2007 04 03 12	45619.20	3.13	207.27	0.00	-0.17	-0.17	425.40
2007 04 04 12	45619.20	18.28	274.56	0.00	-2.01	-2.01	382.60
2007 04 05 12	45964.80	11.82	258.63	0.00	-2.84	-2.84	365.30
2007 04 06 12	45964.80	3.23	283.31	0.00	-2.87	-2.87	353.72
2007 04 07 12	46310.40	0.36	473.60	0.00	-3.35	-3.35	302.96
2007 04 08 12	46577.93	0.00	414.21	0.00	-4.08	-4.08	294.32
2007 04 09 12	46656.00	0.00	429.77	0.00	-3.23	-3.23	335.11
2007 04 10 12	47001.60	0.00	377.23	0.00	-0.48	-0.48	393.94
2007 04 11 12	47001.60	0.00	515.35	0.00	-3.32	-3.32	285.83
2007 04 12 12	47347.20	15.01	451.88	0.00	-2.67	-2.67	267.21
2007 04 13 12	47347.20	7.07	441.44	0.00	-2.27	-2.27	323.94
2007 04 14 12	47692.80	0.82	348.13	0.00	0.38	0.38	448.84
2007 04 15 12	47692.80	12.29	386.53	0.00	0.37	0.37	423.70
2007 04 16 12	48038.40	38.02	378.58	0.00	-0.13	-0.13	425.89
2007 04 17 12	48074.34	26.39	187.90	0.00	0.36	0.36	511.55
2007 04 18 12	48384.00	8.19	229.30	0.00	0.42	0.42	530.47
2007 04 19 12	48579.67	0.96	514.38	0.00	3.61	3.61	536.23
2007 04 20 12	48729.60	0.00	594.23	0.00	4.97	4.97	501.33
2007 04 21 12	48997.12	0.00	588.65	0.00	9.09	9.09	586.21
2007 04 22 12	49075.20	0.00	596.74	0.00	6.97	6.97	507.66
2007 04 23 12	49416.38	0.03	544.25	0.00	7.60	7.60	557.25
2007 04 24 12	49420.80	0.16	525.71	0.00	12.57	12.57	669.00
2007 04 25 12	49766.40	0.04	576.65	0.00	6.60	6.60	510.53
2007 04 26 12	49766.40	0.00	583.94	0.00	2.78	2.78	442.32
2007 04 27 12	50112.00	2.15	461.17	0.00	5.87	5.87	535.60
2007 04 28 12	50112.00	4.05	327.87	0.00	4.66	4.66	607.02
2007 04 29 12	50457.60	7.93	325.81	0.00	4.58	4.58	633.63
2007 04 30 12	50457.60	9.09	328.73	0.00	3.97	3.97	619.48
2007 05 01 12	50798.78	3.13	315.78	0.00	4.26	4.26	637.62
2007 05 02 12	50803.20	0.32	525.67	0.00	4.89	4.89	584.75
2007 05 03 12	51070.73	0.00	577.59	0.00	4.97	4.97	530.67
2007 05 04 12	51148.80	0.00	579.21	0.00	5.04	5.04	535.03
2007 05 05 12	51344.47	0.01	563.12	0.00	6.58	6.58	579.78
2007 05 06 12	51494.40	0.00	576.78	0.00	6.08	6.08	552.89
2007 05 07 12	51569.98	0.00	597.55	0.00	6.12	6.12	570.84
2007 05 08 12	51840.00	0.00	595.49	0.00	11.18	11.18	759.75
2007 05 09 12	51842.36	0.00	591.81	0.00	15.17	15.17	927.90
2007 05 10 12	52185.60	0.00	581.26	0.00	17.35	17.35	1071.84
2007 05 11 12	52185.60	3.40	447.05	0.00	18.50	18.50	1071.79
2007 05 12 12	52526.78	1.80	532.27	0.00	13.91	13.91	732.16
2007 05 13 12	52531.20	0.24	577.71	0.00	9.02	9.02	613.22
2007 05 14 12	52654.67	1.61	462.93	0.00	7.47	7.47	596.74
2007 05 15 12	52876.80	7.17	427.51	0.00	9.94	9.94	763.74
2007 05 16 12	52876.80	19.78	292.55	0.00	9.53	9.53	811.00
2007 05 17 12	53217.98	4.99	310.11	0.00	4.45	4.45	621.35
2007 05 18 12	53222.40	8.13	301.22	0.00	3.58	3.58	595.93
2007 05 19 12	53297.98	4.12	215.67	0.00	3.21	3.21	630.96
2007 05 20 12	53568.00	4.11	439.90	0.00	7.84	7.84	673.60
2007 05 21 12	53568.00	1.55	482.92	0.00	7.78	7.78	633.70
2007 05 22 12	53691.47	0.16	574.70	0.00	6.34	6.34	567.27
2007 05 23 12	53913.60	0.00	604.92	0.00	8.79	8.79	602.78
2007 05 24 12	53913.60	0.00	596.76	0.00	10.23	10.23	734.07
2007 05 25 12	54037.07	0.03	555.34	0.00	17.08	17.08	1104.83
2007 05 26 12	54259.20	0.01	554.76	0.00	21.69	21.69	1320.24
2007 05 27 12	54259.20	4.16	451.71	0.00	14.78	14.78	908.69
2007 05 28 12	54334.78	2.20	496.99	0.00	13.58	13.58	906.87
2007 05 29 12	54600.38	0.29	562.96	0.00	14.45	14.45	945.11
2007 05 30 12	54604.80	1.87	426.65	0.00	14.08	14.08	971.51
2007 05 31 12	54604.80	0.86	391.12	0.00	14.13	14.13	1030.07
2007 06 01 12	54728.27	0.16	443.15	0.00	13.97	13.97	1059.15
2007 06 02 12	54945.98	1.33	389.11	0.00	15.98	15.98	1168.91
2007 06 03 12	54950.40	1.34	394.62	0.00	15.82	15.82	1103.86
2007 06 04 12	54950.40	17.93	239.52	0.00	10.67	10.67	952.18
2007 06 05 12	54986.34	5.28	268.08	0.00	9.80	9.80	969.26
2007 06 06 12	55146.07	0.16	542.50	0.00	15.75	15.75	1033.32
2007 06 07 12	55296.00	0.00	484.79	0.00	10.82	10.82	831.26
2007 06 08 12	55296.00	0.01	551.14	0.00	12.41	12.41	881.67
2007 06 09 12	55296.00	1.34	409.37	0.00	14.69	14.69	1012.96
2007 06 10 12	55298.36	0.60	457.49	0.00	14.52	14.52	1046.94
2007 06 11 12	55331.94	0.07	539.87	0.00	17.54	17.54	1190.94
2007 06 12 12	55419.47	0.00	517.66	0.00	19.52	19.52	1302.15
2007 06 13 12	55563.53	0.00	539.53	0.00	18.32	18.32	1136.69
2007 06 14 12	55637.18	0.00	482.63	0.00	13.74	13.74	977.01
2007 06 15 12	55641.60	0.00	532.16	0.00	14.35	14.35	973.47
2007 06 16 12	55641.60	0.00	543.14	0.00	16.25	16.25	1056.20
2007 06 17 12	55641.60	0.13	468.01	0.00	18.29	18.29	1170.58
2007 06 18 12	55641.60	0.25	471.46	0.00	16.78	16.78	1021.08
2007 06 19 12	55641.60	0.06	546.21	0.00	15.17	15.17	942.55
2007 06 20 12	55641.60	1.04	407.42	0.00	16.56	16.56	1061.97
2007 06 21 12	55641.60	1.09	287.76	0.00	14.78	14.78	1166.55
2007 06 22 12	55641.60	1.81	324.17	0.00	15.31	15.31	1175.03
2007 06 23 12	55641.60	0.61	364.35	0.00	14.67	14.67	1072.48
2007 06 24 12	55641.60	0.05	358.33	0.00	12.59	12.59	1003.84
2007 06 25 12	55641.60	0.00	528.12	0.00	13.77	13.77	964.54
2007 06 26 12	55641.60	0.54	389.27	0.00	15.68	15.68	1211.23
2007 06 27 12	55641.60	4.31	374.77	0.00	22.36	22.36	1678.27
2007 06 28 12	55637.18	6.62	366.00	0.00	22.98	22.98	1575.33
2007 06 29 12	55563.53	1.99	480.78	0.00	17.00	17.00	1036.08
2007 06 30 12	55491.67	0.14	489.15	0.00	14.72	14.72	972.25
2007 07 01 12	55371.58	0.06	441.42	0.00	12.46	12.46	903.75
2007 07 02 12	55331.94	0.12	440.52	0.00	12.15	12.15	887.09
2007 07 03 12	55296.00	0.05	469.09	0.00	12.54	12.54	884.03
2007 07 04 12	55296.00	2.76	398.47	0.00	13.85	13.85	990.78
2007 07 05 12	55296.00	2.48	365.54	0.00	16.92	16.92	1238.75
2007 07 06 12	55217.93	4.05	276.66	0.00	16.92	16.92	1347.48
2007 07 07 12	55073.87	1.40	356.47	0.00	17.43	17.43	1273.96
2007 07 08 12	54952.76	0.12	442.63	0.00	16.41	16.41	1132.35
2007 07 09 12	54950.40	2.38	411.36	0.00	14.27	14.27	931.63
2007 07 10 12	54950.40	1.66	300.49	0.00	12.83	12.83	1048.53
2007 07 11 12	54872.32	9.03	386.07	0.00	17.84	17.84	1325.13
2007 07 12 12	54640.74	5.99	314.47	0.00	19.33	19.33	1450.26
2007 07 13 12	54604.80	2.51	387.09	0.00	15.38	15.38	1077.49
2007 07 14 12	54604.80	0.96	396.96	0.00	15.73	15.73	1048.12
2007 07 15 12	54454.87	4.09	383.72	0.00	16.17	16.17	1118.26
2007 07 16 12	54261.56	2.85	404.73	0.00	17.61	17.61	1185.03
2007 07 17 12	54259.20	0.48	518.47	0.00	16.78	16.78	1036.37
2007 07 18 12	54181.12	4.47	396.01	0.00	16.99	16.99	1084.17
2007 07 19 12	53949.54	9.04	268.10	0.00	15.84	15.84	1237.75
2007 07 20 12	53913.60	7.38	215.62	0.00	15.52	15.52	1306.51
2007 07 21 12	53909.18	1.84	285.30	0.00	15.04	15.04	1196.08
2007 07 22 12	53570.36	0.20	436.37	0.00	15.98	15.98	1090.66
2007 07 23 12	53568.00	0.03	498.25	0.00	16.94	16.94	1088.99
2007 07 24 12	53489.93	0.00	501.89	0.00	18.08	18.08	1195.87
2007 07 25 12	53222.40	0.00	474.28	0.00	19.89	19.89	1351.61
2007 07 26 12	53222.40	0.59	441.81	0.00	20.37	20.37	1356.63
2007 07 27 12	53000.27	1.35	380.83	0.00	21.22	21.22	1428.65
2007 07 28 12	52876.80	2.53	388.82	0.00	21.65	21.65	1473.06
2007 07 29 12	52872.38	3.12	424.34	0.00	21.62	21.62	1476.45
2007 07 30 12	52531.20	0.67	433.60	0.00	20.99	20.99	1432.04
2007 07 31 12	52531.20	0.00	506.82	0.00	19.23	19.23	1239.09
2007 08 01 12	52261.18	0.06	445.06	0.00	20.68	20.68	1292.10
2007 08 02 12	52185.60	0.33	456.80	0.00	18.78	18.78	1242.66
2007 08 03 12	52035.67	4.20	360.44	0.00	23.47	23.47	1637.67
2007 08 04 12	51840.00	2.61	440.66	0.00	23.07	23.07	1467.30
2007 08 05 12	51840.00	0.40	513.39	0.00	19.05	19.05	1114.79
2007 08 06 12	51494.40	14.11	378.20	0.00	16.06	16.06	1015.77
2007 08 07 12	51494.40	7.25	365.57	0.00	14.71	14.71	1088.80
2007 08 08 12	51148.80	16.28	334.68	0.00	19.07	19.07	1343.08
2007 08 09 12	51148.80	4.04	488.10	0.00	16.01	16.01	1050.18
2007 08 10 12	50805.56	0.00	498.90	0.00	15.09	15.09	988.73
2007 08 11 12	50803.20	0.10	470.45	0.00	16.02	16.02	1074.16
2007 08 12 12	50493.54	5.76	373.52	0.00	18.12	18.12	1233.65
2007 08 13 12	50457.60	2.15	357.63	0.00	19.47	19.47	1297.68
2007 08 14 12	50147.94	0.39	373.59	0.00	16.61	16.61	1089.74
2007 08 15 12	50112.00	0.71	333.39	0.00	15.23	15.23	1057.70
2007 08 16 12	49802.34	3.18	343.80	0.00	13.94	13.94	1018.22
2007 08 17 12	49766.40	4.14	346.26	0.00	15.60	15.60	1097.86
2007 08 18 12	49423.16	1.59	314.51	0.00	15.12	15.12	1056.39
2007 08 19 12	49420.80	0.19	451.94	0.00	12.00	12.00	821.07
2007 08 20 12	49075.20	0.00	480.09	0.00	10.61	10.61	728.62
2007 08 21 12	49075.20	0.00	493.37	0.00	11.20	11.20	732.37
2007 08 22 12	48729.60	0.00	501.28	0.00	12.59	12.59	791.39
2007 08 23 12	48729.60	6.92	366.04	0.00	14.14	14.14	939.82
2007 08 24 12	48384.00	7.05	278.37	0.00	14.63	14.63	1156.21
2007 08 25 12	48384.00	9.41	277.62	0.00	16.84	16.84	1403.39
2007 08 26 12	48038.40	2.27	327.69	0.00	21.02	21.02	1549.17
2007 08 27 12	48038.40	0.04	435.12	0.00	17.67	17.67	1177.21
2007 08 28 12	47692.80	0.00	478.31	0.00	15.56	15.56	994.23
2007 08 29 12	47688.38	0.39	414.74	0.00	17.16	17.16	1096.65
2007 08 30 12	47347.20	6.45	332.42	0.00	19.36	19.36	1317.54
2007 08 31 12	47077.18	4.61	333.11	0.00	18.43	18.43	1237.50
2007 09 01 12	47001.60	0.77	430.41	0.00	15.19	15.19	1005.05
2007 09 02 12	46656.00	0.00	440.82	0.00	12.22	12.22	859.02
2007 09 03 12	46656.00	0.00	449.91	0.00	13.12	13.12	901.11
2007 09 04 12	46310.40	0.00	452.04	0.00	15.97	15.97	983.91
2007 09 05 12	46310.40	0.00	436.80	0.00	12.27	12.27	819.65
2007 09 06 12	45964.80	0.00	424.84	0.00	11.26	11.26	801.78
2007 09 07 12	45964.80	0.00	448.82	0.00	12.12	12.12	889.55
2007 09 08 12	45619.20	0.35	342.69	0.00	18.70	18.70	1226.08
2007 09 09 12	45349.18	7.75	338.21	0.00	18.47	18.47	1142.24
2007 09 10 12	45273.60	2.62	241.19	0.00	14.45	14.45	1133.43
2007 09 11 12	44928.00	8.24	203.96	0.00	14.78	14.78	1275.64
2007 09 12 12	44928.00	2.57	81.34	0.00	13.26	13.26	1227.59
2007 09 13 12	44582.40	0.16	372.98	0.00	10.31	10.31	837.98
2007 09 14 12	44582.40	1.65	327.95	0.00	9.66	9.66	743.74
2007 09 15 12	44236.80	2.86	322.01	0.00	11.88	11.88	813.51
2007 09 16 12	44236.80	0.64	374.73	0.00	8.83	8.83	701.37
2007 09 17 12	43891.20	0.00	423.86	0.00	6.58	6.58	592.37
2007 09 18 12	43545.60	0.00	438.51	0.00	8.50	8.50	636.92
2007 09 19 12	43545.60	0.00	426.66	0.00	10.86	10.86	750.18
2007 09 20 12	43200.00	0.00	414.99	0.00	13.21	13.21	881.35
2007 09 21 12	43200.00	0.00	413.87	0.00	14.70	14.70	953.67
2007 09 22 12	42854.40	0.00	395.40	0.00	15.44	15.44	1042.91
2007 09 23 12	42854.40	0.00	357.85	0.00	15.33	15.33	1094.98
2007 09 24 12	42508.80	0.55	287.74	0.00	14.47	14.47	1042.97
2007 09 25 12	42163.20	0.14	385.43	0.00	14.89	14.89	1054.64
2007 09 26 12	42163.20	0.01	366.81	0.00	18.30	18.30	1251.85
2007 09 27 12	41817.60	8.72	279.28	0.00	20.53	20.53	1428.68
2007 09 28 12	41817.60	4.19	241.95	0.00	18.14	18.14	1322.53
2007 09 29 12	41472.00	0.54	306.44	0.00	13.12	13.12	953.70
2007 09 30 12	41472.00	0.01	394.14	0.00	8.52	8.52	650.78
2007 10 01 12	41126.40	0.00	359.63	0.00	8.70	8.70	707.62
2007 10 02 12	41050.82	0.06	278.80	0.00	9.67	9.67	824.53
2007 10 03 12	40780.80	0.02	322.80	0.00	11.64	11.64	938.90
2007 10 04 12	40435.20	0.00	319.82	0.00	13.38	13.38	1025.03
2007 10 05 12	40435.20	0.00	362.99	0.00	14.00	14.00	967.12
2007 10 06 12	40089.60	1.90	272.38	0.00	15.27	15.27	998.28
2007 10 07 12	40089.60	2.90	235.98	0.00	13.64	13.64	970.39
2007 10 08 12	39744.00	2.05	204.40	0.00	8.90	8.90	800.77
2007 10 09 12	39744.00	0.95	181.68	0.00	7.04	7.04	759.77
2007 10 10 12	39398.40	0.23	262.22	0.00	8.81	8.81	810.96
2007 10 11 12	39322.82	17.81	154.35	0.00	9.13	9.13	898.93
2007 10 12 12	39052.80	41.91	138.43	0.00	10.38	10.38	979.87
2007 10 13 12	38711.62	14.43	196.06	0.00	7.99	7.99	793.76
2007 10 14 12	38707.20	1.74	220.15	0.00	6.57	6.57	690.76
2007 10 15 12	38361.60	0.16	254.67	0.00	6.83	6.83	698.25
2007 10 16 12	38361.60	0.01	278.69	0.00	6.73	6.73	677.20
2007 10 17 12	38016.00	0.00	322.44	0.00	5.41	5.41	580.67
2007 10 18 12	38016.00	0.00	325.71	0.00	7.45	7.45	637.29
2007 10 19 12	37670.40	24.41	236.46	0.00	9.58	9.58	775.76
2007 10 20 12	37670.40	7.67	183.45	0.00	11.70	11.70	994.76
2007 10 21 12	37324.80	0.34	220.02	0.00	11.96	11.96	1042.82
2007 10 22 12	37324.80	0.00	292.36	0.00	12.65	12.65	995.60
2007 10 23 12	36979.20	1.36	226.66	0.00	15.05	15.05	1008.57
2007 10 24 12	36976.84	0.85	244.85	0.00	12.31	12.31	904.18
2007 10 25 12	36633.60	0.47	227.72	0.00	7.82	7.82	725.10
2007 10 26 12	36597.66	3.05	228.10	0.00	4.28	4.28	498.11
2007 10 27 12	36288.00	16.56	225.96	0.00	4.78	4.78	530.56
2007 10 28 12	36252.06	5.39	240.07	0.00	9.11	9.11	726.90
2007 10 29 12	35942.40	0.52	194.37	0.00	3.34	3.34	525.06
2007 10 30 12	35940.04	0.06	204.50	0.00	0.98	0.98	471.57
2007 10 31 12	35596.80	0.00	276.04	0.00	1.89	1.89	461.46
2007 11 01 12	35594.44	1.04	207.29	0.00	4.11	4.11	521.89
2007 11 02 12	35251.20	0.31	236.43	0.00	5.94	5.94	595.29
2007 11 03 12	35251.20	37.81	185.44	0.00	2.29	2.29	481.75
2007 11 04 12	34905.60	12.88	155.71	0.00	1.05	1.05	496.12
2007 11 05 12	34905.60	1.22	180.91	0.00	2.25	2.25	511.00
2007 11 06 12	34560.00	28.71	176.56	0.00	2.56	2.56	505.41
2007 11 07 12	34560.00	8.77	187.64	0.00	2.56	2.56	485.76
2007 11 08 12	34364.33	0.37	197.66	0.00	2.13	2.13	492.26
2007 11 09 12	34214.40	0.01	145.91	0.00	0.14	0.14	466.59
2007 11 10 12	34138.82	0.00	151.14	0.00	-0.99	-0.99	441.20
2007 11 11 12	33868.80	0.00	146.38	0.00	-1.15	-1.15	432.21
2007 11 12 12	33868.80	2.95	145.81	0.00	-1.77	-1.77	404.32
2007 11 13 12	33527.62	0.89	176.46	0.00	-0.85	-0.85	420.00
2007 11 14 12	33523.20	4.39	146.27	0.00	0.55	0.55	488.90
2007 11 15 12	33399.73	65.94	173.19	0.00	4.08	4.08	583.96
2007 11 16 12	33177.60	25.09	132.21	0.00	4.89	4.89	620.14
2007 11 17 12	33177.60	2.12	139.91	0.00	0.29	0.29	475.32
2007 11 18 12	32910.07	0.00	146.85	0.00	-1.90	-1.90	395.28
2007 11 19 12	32832.00	0.00	212.19	0.00	-4.39	-4.39	292.90
2007 11 20 12	32829.64	2.02	200.20	0.00	-4.43	-4.43	288.10
2007 11 21 12	32490.82	8.77	131.51	0.00	-2.90	-2.90	372.75
2007 11 22 12	32486.40	11.06	141.55	0.00	-2.04	-2.04	413.10
2007 11 23 12	32450.46	3.00	169.94	0.00	-2.22	-2.22	381.21
2007 11 24 12	32218.88	0.17	241.55	0.00	-5.49	-5.49	263.87
2007 11 25 12	32140.80	0.00	224.10	0.00	-6.30	-6.30	263.44
2007 11 26 12	32138.44	13.65	176.94	0.00	-2.32	-2.32	383.97
2007 11 27 12	31945.13	3.59	164.33	0.00	0.54	0.54	477.05
2007 11 28 12	31795.20	0.00	222.77	0.00	-1.94	-1.94	353.02
2007 11 29 12	31795.20	1.98	156.25	0.00	-6.47	-6.47	267.40
2007 11 30 12	31759.26	0.91	185.04	0.00	-4.59	-4.59	301.06
2007 12 01 12	31527.68	0.14	216.43	0.00	-5.44	-5.44	262.47
2007 12 02 12	31449.60	10.09	152.11	0.00	-9.95	-9.95	198.90
2007 12 03 12	31449.60	23.75	179.69	0.00	-9.81	-9.81	209.16
2007 12 04 12	31447.24	7.29	156.70	0.00	-7.51	-7.51	246.81
2007 12 05 12	31326.13	0.65	206.93	0.00	-9.11	-9.11	188.42
2007 12 06 12	31182.08	0.05	257.51	0.00	-10.30	-10.30	154.06
2007 12 07 12	31104.00	0.22	222.84	0.00	-13.12	-13.12	118.62
2007 12 08 12	31104.00	0.06	257.57	0.00	-11.82	-11.82	136.94
2007 12 09 12	31104.00	0.00	260.55	0.00	-9.15	-9.15	153.77
2007 12 10 12	31068.06	0.02	237.43	0.00	-12.48	-12.48	127.07
2007 12 11 12	31028.42	2.76	208.19	0.00	-12.12	-12.12	129.59
2007 12 12 12	30908.33	1.24	211.51	0.00	-11.15	-11.15	134.51
2007 12 13 12	30836.48	2.44	211.61	0.00	-8.82	-8.82	144.33
2007 12 14 12	30762.82	1.94	172.04	0.00	-12.92	-12.92	130.96
2007 12 15 12	30758.40	0.38	235.97	0.00	-11.67	-11.67	137.67
2007 12 16 12	30758.40	11.45	178.96	0.00	-14.53	-14.53	120.60
2007 12 17 12	30758.40	4.62	213.74	0.00	-12.89	-12.89	143.65
2007 12 18 12	30758.40	0.91	185.91	0.00	-13.03	-13.03	141.59
2007 12 19 12	30758.40	8.22	198.38	0.00	-12.65	-12.65	147.73
2007 12 20 12	30758.40	4.61	153.78	0.00	-10.95	-10.95	179.74
2007 12 21 12	30758.40	0.76	225.37	0.00	-11.97	-11.97	153.22
2007 12 22 12	30758.40	0.04	250.89	0.00	-12.35	-12.35	133.69
2007 12 23 12	30758.40	18.86	221.59	0.00	-10.09	-10.09	195.69
2007 12 24 12	30758.40	5.80	239.25	0.00	0.59	0.59	431.76
2007 12 25 12	30758.40	0.22	211.99	0.00	-1.06	-1.06	393.60
2007 12 26 12	30758.40	0.00	252.25	0.00	-3.38	-3.38	318.58
2007 12 27 12	30758.40	2.93	208.48	0.00	-3.23	-3.23	319.56
2007 12 28 12	30762.82	6.33	136.64	0.00	-3.07	-3.07	369.81
2007 12 29 12	30836.48	9.41	161.96	0.00	-3.90	-3.90	365.03
2007 12 30 12	30980.53	6.00	162.92	0.00	-2.96	-2.96	381.90
2007 12 31 12	31068.06	7.42	188.45	0.00	-3.60	-3.60	331.86
2008 01 01 12	31101.64	12.70	227.59	0.00	-8.68	-8.68	198.45
2008 01 02 12	31104.00	4.44	230.64	0.00	-9.19	-9.19	176.60
2008 01 03 12	31104.00	0.41	287.75	0.00	-14.19	-14.19	102.03
2008 01 04 12	31104.00	0.10	266.02	0.00	-20.09	-20.09	65.10
2008 01 05 12	31253.93	0.29	242.05	0.00	-14.77	-14.77	115.68
2008 01 06 12	31413.66	0.07	249.22	0.00	-7.32	-7.32	239.10
2008 01 07 12	31449.60	0.39	213.00	0.00	-4.51	-4.51	325.07
2008 01 08 12	31449.60	0.12	236.17	0.00	0.10	0.10	475.58
2008 01 09 12	31454.02	1.22	233.53	0.00	4.67	4.67	595.73
2008 01 10 12	31671.73	0.38	237.72	0.00	4.41	4.41	576.75
2008 01 11 12	31795.20	9.53	224.01	0.00	0.46	0.46	440.67
2008 01 12 12	31795.20	4.32	176.82	0.00	-1.26	-1.26	414.07
2008 01 13 12	31799.62	0.48	297.90	0.00	-3.03	-3.03	310.46
2008 01 14 12	32065.22	7.71	232.58	0.00	-3.99	-3.99	282.99
2008 01 15 12	32140.80	3.34	157.95	0.00	-7.61	-7.61	250.87
2008 01 16 12	32140.80	0.35	230.31	0.00	-8.99	-8.99	214.52
2008 01 17 12	32362.93	2.19	260.61	0.00	-13.78	-13.78	108.43
2008 01 18 12	32486.40	9.36	265.05	0.00	-12.35	-12.35	120.90
2008 01 19 12	32486.40	3.44	288.98	0.00	-5.64	-5.64	218.53
2008 01 20 12	32708.53	0.30	307.87	0.00	-7.73	-7.73	182.62
