  44.82
 133.00
 587675987
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2005 10 11 12	39398.40	4.64	135.94	0.00	11.28	11.28	1092.97
2005 10 12 12	39052.80	0.68	240.48	0.00	9.05	9.05	882.51
2005 10 13 12	39052.80	0.03	305.48	0.00	8.96	8.96	851.57
2005 10 14 12	38707.20	3.92	208.73	0.00	10.43	10.43	976.79
2005 10 15 12	38684.81	14.84	141.98	0.00	11.84	11.84	1121.98
2005 10 16 12	38361.60	14.47	138.66	0.00	11.05	11.05	1078.10
2005 10 17 12	38245.99	4.17	150.39	0.00	9.62	9.62	970.75
2005 10 18 12	38016.00	0.37	216.92	0.00	8.89	8.89	867.99
2005 10 19 12	37817.05	0.01	291.43	0.00	8.12	8.12	791.70
2005 10 20 12	37670.40	0.00	292.87	0.00	8.77	8.77	783.86
2005 10 21 12	37406.74	1.56	225.87	0.00	5.85	5.85	642.62
2005 10 22 12	37324.80	6.88	226.46	0.00	4.73	4.73	606.08
2005 10 23 12	37061.14	21.64	189.62	0.00	6.19	6.19	709.26
2005 10 24 12	36979.20	14.83	128.28	0.00	5.50	5.50	742.35
2005 10 25 12	36715.54	30.26	116.46	0.00	5.88	5.88	773.76
2005 10 26 12	36633.60	20.42	103.02	0.00	4.49	4.49	705.78
2005 10 27 12	36369.94	3.46	219.00	0.00	3.56	3.56	620.15
2005 10 28 12	36288.00	0.00	259.06	0.00	3.29	3.29	564.29
2005 10 29 12	36089.05	0.02	222.14	0.00	1.79	1.79	500.76
2005 10 30 12	35942.40	0.00	288.75	0.00	4.33	4.33	590.99
2005 10 31 12	35794.87	0.12	212.69	0.00	9.49	9.49	803.81
2005 11 01 12	35596.80	0.31	204.06	0.00	11.23	11.23	890.18
2005 11 02 12	35481.19	0.46	201.09	0.00	10.57	10.57	834.09
2005 11 03 12	35251.20	0.13	229.44	0.00	6.78	6.78	680.31
2005 11 04 12	35228.81	0.03	183.06	0.00	6.44	6.44	725.71
2005 11 05 12	34905.60	1.26	161.73	0.00	6.66	6.66	778.47
2005 11 06 12	34905.60	2.01	163.69	0.00	8.55	8.55	872.65
2005 11 07 12	34560.00	1.90	160.98	0.00	9.13	9.13	891.50
2005 11 08 12	34560.00	4.87	178.76	0.00	7.50	7.50	742.00
2005 11 09 12	34296.34	12.50	189.08	0.00	3.80	3.80	555.65
2005 11 10 12	34214.40	8.01	177.80	0.00	4.42	4.42	582.43
2005 11 11 12	34098.79	1.32	234.76	0.00	3.18	3.18	521.69
2005 11 12 12	33868.80	0.02	180.45	0.00	0.32	0.32	437.98
2005 11 13 12	33868.80	0.01	245.84	0.00	1.35	1.35	454.26
2005 11 14 12	33605.14	1.91	184.25	0.00	5.34	5.34	555.80
2005 11 15 12	33523.20	12.34	179.46	0.00	6.05	6.05	582.47
2005 11 16 12	33444.49	15.04	163.71	0.00	5.01	5.01	628.18
2005 11 17 12	33177.60	5.49	161.53	0.00	8.09	8.09	758.54
2005 11 18 12	33177.60	0.62	216.79	0.00	3.48	3.48	514.91
2005 11 19 12	33030.07	0.00	216.31	0.00	-1.80	-1.80	361.19
2005 11 20 12	32832.00	2.24	163.53	0.00	0.39	0.39	457.17
2005 11 21 12	32832.00	13.41	160.09	0.00	4.52	4.52	627.32
2005 11 22 12	32684.47	30.77	144.52	0.00	7.54	7.54	737.12
2005 11 23 12	32486.40	16.71	160.90	0.00	4.38	4.38	537.65
2005 11 24 12	32486.40	5.87	184.08	0.00	-1.48	-1.48	364.54
2005 11 25 12	32370.79	2.18	187.43	0.00	-2.02	-2.02	346.77
2005 11 26 12	32150.68	1.85	189.56	0.00	-4.53	-4.53	285.20
2005 11 27 12	32140.80	1.50	186.85	0.00	-3.84	-3.84	310.88
2005 11 28 12	32118.40	0.84	187.49	0.00	-1.32	-1.32	398.27
2005 11 29 12	31941.85	2.21	179.92	0.00	3.33	3.33	600.56
2005 11 30 12	31795.20	12.57	146.43	0.00	7.88	7.88	828.56
2005 12 01 12	31795.20	45.22	136.50	0.00	6.91	6.91	762.27
2005 12 02 12	31772.80	19.55	103.44	0.00	5.51	5.51	685.88
2005 12 03 12	31647.67	2.23	173.02	0.00	1.42	1.42	484.69
2005 12 04 12	31459.48	0.00	139.26	0.00	-2.39	-2.39	372.52
2005 12 05 12	31449.60	3.58	156.85	0.00	-3.31	-3.31	348.59
2005 12 06 12	31449.60	0.95	187.80	0.00	-3.40	-3.40	330.83
2005 12 07 12	31427.20	0.01	175.39	0.00	-5.18	-5.18	285.56
2005 12 08 12	31333.99	0.00	214.48	0.00	-6.78	-6.78	241.12
2005 12 09 12	31250.65	5.69	177.59	0.00	-6.85	-6.85	235.96
2005 12 10 12	31113.88	2.61	189.77	0.00	-6.48	-6.48	252.81
2005 12 11 12	31104.00	0.29	222.69	0.00	-2.61	-2.61	344.56
2005 12 12 12	31104.00	0.32	182.03	0.00	-1.57	-1.57	345.76
2005 12 13 12	31104.00	0.87	186.03	0.00	-6.40	-6.40	226.16
2005 12 14 12	31104.00	0.21	200.08	0.00	-9.98	-9.98	181.69
2005 12 15 12	31104.00	0.00	227.19	0.00	-9.95	-9.95	182.54
2005 12 16 12	31081.60	6.47	183.44	0.00	-7.88	-7.88	222.24
2005 12 17 12	31025.29	3.89	196.53	0.00	-3.85	-3.85	302.64
2005 12 18 12	30988.39	0.58	208.87	0.00	-2.17	-2.17	352.80
2005 12 19 12	30988.39	0.11	181.32	0.00	-3.76	-3.76	309.36
2005 12 20 12	30988.39	0.03	218.24	0.00	-4.63	-4.63	279.14
2005 12 21 12	30988.39	0.00	235.70	0.00	-7.76	-7.76	207.20
2005 12 22 12	30988.39	0.00	193.44	0.00	-9.34	-9.34	205.82
2005 12 23 12	30988.39	3.23	187.05	0.00	-5.90	-5.90	284.62
2005 12 24 12	31025.29	1.93	142.39	0.00	-1.07	-1.07	436.12
2005 12 25 12	31025.29	7.42	165.06	0.00	0.07	0.07	479.33
2005 12 26 12	31081.60	20.06	138.35	0.00	1.18	1.18	509.94
2005 12 27 12	31104.00	5.62	184.87	0.00	-2.71	-2.71	335.56
2005 12 28 12	31104.00	0.24	210.30	0.00	-7.24	-7.24	232.09
2005 12 29 12	31104.00	20.09	200.29	0.00	-2.13	-2.13	360.79
2005 12 30 12	31104.00	5.59	191.79	0.00	2.41	2.41	472.12
2005 12 31 12	31104.00	0.27	205.47	0.00	-5.97	-5.97	233.92
2006 01 01 12	31185.94	0.23	177.11	0.00	-8.09	-8.09	216.08
2006 01 02 12	31302.07	0.06	211.94	0.00	-6.72	-6.72	250.08
2006 01 03 12	31370.89	0.05	192.93	0.00	-6.58	-6.58	240.62
2006 01 04 12	31449.60	0.56	167.40	0.00	-7.99	-7.99	230.99
2006 01 05 12	31449.60	2.82	168.24	0.00	-6.99	-6.99	273.08
2006 01 06 12	31449.60	2.01	169.69	0.00	-3.07	-3.07	364.64
2006 01 07 12	31596.25	0.36	182.03	0.00	-3.14	-3.14	338.64
2006 01 08 12	31716.49	0.77	205.87	0.00	-7.97	-7.97	210.55
2006 01 09 12	31795.20	3.01	205.27	0.00	-8.07	-8.07	219.56
2006 01 10 12	31795.20	1.88	197.19	0.00	-3.35	-3.35	327.76
2006 01 11 12	31805.08	4.64	194.12	0.00	-3.12	-3.12	356.20
2006 01 12 12	32025.19	2.24	207.08	0.00	1.12	1.12	481.18
2006 01 13 12	32140.80	5.40	204.17	0.00	3.81	3.81	578.47
2006 01 14 12	32140.80	28.36	199.37	0.00	5.19	5.19	630.79
2006 01 15 12	32287.45	19.70	216.72	0.00	3.72	3.72	492.45
2006 01 16 12	32464.00	3.95	229.66	0.00	-6.03	-6.03	231.42
2006 01 17 12	32486.40	2.08	186.87	0.00	-8.85	-8.85	218.66
2006 01 18 12	32496.28	11.61	218.08	0.00	-3.64	-3.64	353.77
2006 01 19 12	32809.60	4.08	233.48	0.00	3.21	3.21	540.16
2006 01 20 12	32832.00	0.30	244.28	0.00	1.52	1.52	507.12
2006 01 21 12	32841.88	0.00	255.49	0.00	2.98	2.98	536.22
2006 01 22 12	33155.20	0.93	239.18	0.00	-0.12	-0.12	351.74
2006 01 23 12	33177.60	4.30	199.09	0.00	-3.48	-3.48	311.49
2006 01 24 12	33324.25	2.38	217.89	0.00	-3.68	-3.68	328.12
2006 01 25 12	33523.20	1.07	189.82	0.00	-2.15	-2.15	381.81
2006 01 26 12	33523.20	0.33	192.25	0.00	-2.45	-2.45	368.56
2006 01 27 12	33753.19	0.04	281.31	0.00	-5.62	-5.62	275.23
2006 01 28 12	33868.80	0.54	236.63	0.00	-3.62	-3.62	327.88
2006 01 29 12	33950.74	1.56	226.26	0.00	0.83	0.83	445.31
2006 01 30 12	34214.40	2.07	209.60	0.00	-1.77	-1.77	377.61
2006 01 31 12	34214.40	0.45	176.22	0.00	-4.13	-4.13	347.87
2006 02 01 12	34481.29	0.00	225.41	0.00	-3.94	-3.94	337.57
2006 02 02 12	34560.00	0.08	263.55	0.00	-5.02	-5.02	267.75
2006 02 03 12	34758.07	13.48	250.46	0.00	-3.24	-3.24	350.07
2006 02 04 12	34905.60	18.44	226.95	0.00	3.16	3.16	595.39
2006 02 05 12	34987.54	25.07	221.14	0.00	5.22	5.22	679.03
2006 02 06 12	35251.20	5.58	249.26	0.00	4.72	4.72	624.28
2006 02 07 12	35251.20	0.00	295.95	0.00	-0.22	-0.22	411.59
2006 02 08 12	35596.80	0.00	314.31	0.00	-5.31	-5.31	264.05
2006 02 09 12	35596.80	0.00	313.98	0.00	-7.93	-7.93	211.73
2006 02 10 12	35942.40	0.02	304.60	0.00	-8.82	-8.82	183.75
2006 02 11 12	35942.40	0.00	312.96	0.00	-11.18	-11.18	159.04
2006 02 12 12	36288.00	6.16	257.65	0.00	-11.50	-11.50	161.83
2006 02 13 12	36288.00	2.81	263.83	0.00	-10.14	-10.14	194.71
2006 02 14 12	36633.60	0.31	337.67	0.00	-6.57	-6.57	260.07
2006 02 15 12	36633.60	0.00	345.37	0.00	-2.75	-2.75	360.51
2006 02 16 12	36979.20	0.00	338.34	0.00	1.95	1.95	510.07
2006 02 17 12	36979.20	2.84	281.15	0.00	3.75	3.75	520.99
2006 02 18 12	37324.80	1.05	334.70	0.00	-2.02	-2.02	259.48
2006 02 19 12	37324.80	0.08	383.10	0.00	-10.90	-10.90	139.84
2006 02 20 12	37670.40	0.00	378.49	0.00	-10.62	-10.62	165.08
2006 02 21 12	37670.40	0.18	300.23	0.00	-6.38	-6.38	231.84
2006 02 22 12	38016.00	0.05	379.79	0.00	-5.22	-5.22	255.17
2006 02 23 12	38016.00	0.64	301.91	0.00	-3.92	-3.92	291.59
2006 02 24 12	38361.60	2.06	282.79	0.00	-2.66	-2.66	311.11
2006 02 25 12	38361.60	0.68	352.62	0.00	-8.29	-8.29	180.17
2006 02 26 12	38707.20	0.05	367.49	0.00	-10.08	-10.08	160.58
2006 02 27 12	38707.20	0.00	399.69	0.00	-12.45	-12.45	132.78
2006 02 28 12	39052.80	0.00	348.74	0.00	-13.08	-13.08	136.00
2006 03 01 12	39062.68	1.65	283.29	0.00	-12.55	-12.55	149.31
2006 03 02 12	39398.40	5.58	292.51	0.00	-10.80	-10.80	168.55
2006 03 03 12	39628.39	1.53	331.41	0.00	-9.86	-9.86	172.93
2006 03 04 12	39744.00	0.07	362.15	0.00	-6.51	-6.51	238.18
2006 03 05 12	40089.60	0.01	392.62	0.00	-2.54	-2.54	330.56
2006 03 06 12	40089.60	0.00	396.71	0.00	-1.22	-1.22	355.85
2006 03 07 12	40435.20	0.00	435.80	0.00	-1.25	-1.25	329.25
2006 03 08 12	40435.20	0.72	340.93	0.00	-1.44	-1.44	320.01
2006 03 09 12	40780.80	4.79	332.72	0.00	-3.58	-3.58	304.25
2006 03 10 12	40780.80	2.19	338.48	0.00	0.52	0.52	435.15
2006 03 11 12	41126.40	2.02	303.01	0.00	4.01	4.01	565.53
2006 03 12 12	41126.40	1.25	349.47	0.00	4.28	4.28	544.22
2006 03 13 12	41472.00	4.22	352.79	0.00	6.57	6.57	610.18
2006 03 14 12	41817.60	10.53	256.56	0.00	5.51	5.51	631.59
2006 03 15 12	41817.60	2.54	297.13	0.00	1.62	1.62	494.38
2006 03 16 12	42163.20	0.01	333.12	0.00	-0.72	-0.72	404.75
2006 03 17 12	42163.20	0.00	394.83	0.00	-3.04	-3.04	318.40
2006 03 18 12	42508.80	0.00	435.98	0.00	-4.42	-4.42	267.75
2006 03 19 12	42508.80	0.00	450.01	0.00	-5.21	-5.21	247.50
2006 03 20 12	42854.40	0.00	452.61	0.00	-4.92	-4.92	268.29
2006 03 21 12	42854.40	0.32	362.74	0.00	-1.60	-1.60	360.09
2006 03 22 12	43200.00	0.48	342.89	0.00	1.42	1.42	471.99
2006 03 23 12	43545.60	0.25	309.61	0.00	3.41	3.41	558.84
2006 03 24 12	43545.60	0.04	446.90	0.00	3.05	3.05	520.53
2006 03 25 12	43891.20	0.00	396.25	0.00	3.49	3.49	549.34
2006 03 26 12	43891.20	0.00	436.36	0.00	3.37	3.37	519.20
2006 03 27 12	44236.80	0.00	487.72	0.00	2.69	2.69	450.29
2006 03 28 12	44236.80	0.00	504.76	0.00	2.92	2.92	436.28
2006 03 29 12	44582.40	0.00	512.40	0.00	4.41	4.41	475.01
2006 03 30 12	44582.40	0.00	514.63	0.00	7.30	7.30	555.16
2006 03 31 12	44928.00	0.19	405.08	0.00	8.29	8.29	586.32
2006 04 01 12	45273.60	0.76	390.82	0.00	9.34	9.34	666.67
2006 04 02 12	45273.60	0.56	368.27	0.00	8.17	8.17	698.50
2006 04 03 12	45619.20	1.72	375.14	0.00	6.83	6.83	647.22
2006 04 04 12	45619.20	8.30	362.20	0.00	7.25	7.25	657.67
2006 04 05 12	45964.80	7.46	307.05	0.00	5.07	5.07	610.63
2006 04 06 12	45964.80	7.35	350.54	0.00	4.20	4.20	579.23
2006 04 07 12	46310.40	3.84	275.30	0.00	4.79	4.79	639.10
2006 04 08 12	46310.40	2.25	309.10	0.00	4.54	4.54	607.74
2006 04 09 12	46656.00	0.45	424.49	0.00	2.07	2.07	470.35
2006 04 10 12	46771.61	0.00	527.67	0.00	3.79	3.79	462.17
2006 04 11 12	47001.60	0.00	537.52	0.00	5.87	5.87	503.80
2006 04 12 12	47337.32	0.00	531.08	0.00	8.14	8.14	596.55
2006 04 13 12	47347.20	5.94	390.61	0.00	8.59	8.59	669.71
2006 04 14 12	47692.80	3.34	384.18	0.00	8.40	8.40	679.34
2006 04 15 12	47692.80	3.79	347.59	0.00	7.35	7.35	685.07
2006 04 16 12	48038.40	2.51	180.25	0.00	6.12	6.12	728.54
2006 04 17 12	48038.40	5.96	237.28	0.00	5.21	5.21	694.76
2006 04 18 12	48384.00	2.08	244.71	0.00	5.98	5.98	731.84
2006 04 19 12	48384.00	0.79	325.11	0.00	8.32	8.32	785.45
2006 04 20 12	48729.60	0.16	484.04	0.00	10.13	10.13	725.38
2006 04 21 12	48729.60	0.00	528.16	0.00	7.06	7.06	542.10
2006 04 22 12	49075.20	0.03	424.99	0.00	6.04	6.04	514.97
2006 04 23 12	49075.20	0.54	408.28	0.00	9.24	9.24	656.70
2006 04 24 12	49420.80	4.86	382.26	0.00	9.14	9.14	698.54
2006 04 25 12	49420.80	1.86	282.49	0.00	7.63	7.63	682.33
2006 04 26 12	49766.40	0.24	425.28	0.00	5.23	5.23	509.91
2006 04 27 12	49766.40	0.03	480.72	0.00	6.16	6.16	525.89
2006 04 28 12	50112.00	0.00	543.13	0.00	5.57	5.57	486.43
2006 04 29 12	50112.00	0.00	537.23	0.00	6.30	6.30	515.09
2006 04 30 12	50457.60	4.53	425.71	0.00	7.92	7.92	559.06
2006 05 01 12	50457.60	9.98	414.38	0.00	10.94	10.94	695.16
2006 05 02 12	50803.20	12.81	342.30	0.00	10.05	10.05	790.29
2006 05 03 12	50803.20	3.34	280.67	0.00	9.27	9.27	849.33
2006 05 04 12	51148.80	0.15	524.79	0.00	13.27	13.27	907.80
2006 05 05 12	51148.80	0.33	424.98	0.00	15.59	15.59	945.24
2006 05 06 12	51412.46	0.09	543.82	0.00	14.73	14.73	796.97
2006 05 07 12	51494.40	0.00	525.77	0.00	11.65	11.65	670.39
2006 05 08 12	51641.93	1.53	411.62	0.00	8.66	8.66	592.93
2006 05 09 12	51840.00	5.65	409.02	0.00	9.89	9.89	667.79
2006 05 10 12	51862.40	14.64	376.67	0.00	12.34	12.34	840.54
2006 05 11 12	52185.60	19.36	241.00	0.00	11.26	11.26	938.42
2006 05 12 12	52185.60	12.14	229.80	0.00	10.04	10.04	914.56
2006 05 13 12	52449.26	3.55	330.09	0.00	10.17	10.17	845.46
2006 05 14 12	52531.20	0.85	388.76	0.00	10.56	10.56	769.55
2006 05 15 12	52646.81	6.13	399.39	0.00	11.21	11.21	779.45
2006 05 16 12	52876.80	14.08	363.77	0.00	12.01	12.01	883.57
2006 05 17 12	52876.80	6.79	279.65	0.00	11.76	11.76	967.41
2006 05 18 12	53075.75	5.23	359.40	0.00	12.64	12.64	960.04
2006 05 19 12	53222.40	9.96	324.35	0.00	12.48	12.48	971.60
2006 05 20 12	53244.80	3.01	287.71	0.00	11.69	11.69	980.11
2006 05 21 12	53558.12	1.56	337.96	0.00	12.58	12.58	979.36
2006 05 22 12	53568.00	3.53	343.68	0.00	11.94	11.94	898.18
2006 05 23 12	53590.40	0.83	491.96	0.00	10.13	10.13	799.69
2006 05 24 12	53903.73	0.00	465.90	0.00	12.08	12.08	896.63
2006 05 25 12	53913.60	0.00	482.00	0.00	12.25	12.25	917.52
2006 05 26 12	53936.00	0.05	434.71	0.00	14.54	14.54	1028.55
2006 05 27 12	54112.55	0.04	419.59	0.00	16.74	16.74	1088.76
2006 05 28 12	54259.20	0.01	530.19	0.00	17.08	17.08	1126.19
2006 05 29 12	54259.20	0.00	519.65	0.00	20.24	20.24	1294.01
2006 05 30 12	54374.81	0.00	531.45	0.00	19.25	19.25	1218.94
2006 05 31 12	54594.93	5.17	341.81	0.00	17.18	17.18	1269.39
2006 06 01 12	54604.80	3.44	361.16	0.00	17.68	17.68	1338.26
2006 06 02 12	54604.80	11.51	347.15	0.00	19.17	19.17	1422.05
2006 06 03 12	54683.51	30.58	327.95	0.00	17.06	17.06	1283.46
2006 06 04 12	54803.75	35.62	207.61	0.00	12.98	12.98	1166.80
2006 06 05 12	54950.40	9.03	230.50	0.00	12.95	12.95	1166.57
2006 06 06 12	54950.40	2.70	353.82	0.00	13.87	13.87	1137.52
2006 06 07 12	54950.40	9.90	353.46	0.00	15.42	15.42	1206.88
2006 06 08 12	55029.11	23.47	231.87	0.00	13.56	13.56	1176.36
2006 06 09 12	55097.93	21.44	304.56	0.00	12.54	12.54	1116.66
2006 06 10 12	55214.06	23.32	272.03	0.00	13.45	13.45	1183.50
2006 06 11 12	55296.00	8.23	333.46	0.00	13.99	13.99	1202.23
2006 06 12 12	55296.00	3.16	359.45	0.00	16.29	16.29	1351.53
2006 06 13 12	55296.00	2.80	368.65	0.00	19.12	19.12	1517.54
2006 06 14 12	55296.00	2.78	362.02	0.00	19.35	19.35	1514.07
2006 06 15 12	55296.00	1.53	343.03	0.00	17.69	17.69	1416.14
2006 06 16 12	55318.40	0.25	513.04	0.00	18.32	18.32	1380.63
2006 06 17 12	55374.71	0.00	523.95	0.00	19.97	19.97	1431.91
2006 06 18 12	55374.71	0.00	527.71	0.00	20.31	20.31	1405.76
2006 06 19 12	55411.61	0.00	517.92	0.00	18.84	18.84	1356.83
2006 06 20 12	55411.61	0.42	408.55	0.00	18.93	18.93	1429.68
2006 06 21 12	55411.61	0.11	506.45	0.00	20.26	20.26	1471.35
2006 06 22 12	55411.61	6.87	380.67	0.00	18.36	18.36	1414.81
2006 06 23 12	55411.61	4.85	356.77	0.00	19.49	19.49	1577.35
2006 06 24 12	55411.61	7.19	334.57	0.00	20.16	20.16	1664.62
2006 06 25 12	55374.71	2.63	295.96	0.00	19.06	19.06	1642.01
2006 06 26 12	55318.40	4.95	333.70	0.00	19.61	19.61	1668.20
2006 06 27 12	55296.00	3.45	304.07	0.00	19.87	19.87	1738.06
2006 06 28 12	55296.00	4.67	340.88	0.00	20.99	20.99	1798.70
2006 06 29 12	55296.00	5.78	324.96	0.00	21.24	21.24	1786.43
2006 06 30 12	55296.00	6.76	265.53	0.00	18.28	18.28	1572.60
2006 07 01 12	55296.00	2.90	366.17	0.00	17.50	17.50	1463.34
2006 07 02 12	55286.12	1.94	352.40	0.00	19.65	19.65	1655.11
2006 07 03 12	55149.35	0.64	352.16	0.00	21.17	21.17	1743.30
2006 07 04 12	55066.01	1.37	368.59	0.00	20.50	20.50	1636.34
2006 07 05 12	54972.80	0.34	485.52	0.00	20.48	20.48	1612.94
2006 07 06 12	54950.40	0.00	481.96	0.00	20.71	20.71	1583.38
2006 07 07 12	54950.40	0.00	509.61	0.00	19.25	19.25	1475.90
2006 07 08 12	54940.52	0.00	491.15	0.00	21.03	21.03	1623.58
2006 07 09 12	54752.33	0.00	505.22	0.00	21.66	21.66	1660.96
2006 07 10 12	54627.19	3.90	360.54	0.00	21.84	21.84	1744.46
2006 07 11 12	54604.80	7.87	359.24	0.00	21.45	21.45	1746.39
2006 07 12 12	54604.80	15.83	353.74	0.00	22.04	22.04	1805.39
2006 07 13 12	54458.15	9.05	351.82	0.00	21.87	21.87	1775.11
2006 07 14 12	54281.60	1.41	487.72	0.00	21.76	21.76	1760.93
2006 07 15 12	54259.20	0.00	484.65	0.00	24.25	24.25	1939.32
2006 07 16 12	54249.32	0.08	440.03	0.00	23.53	23.53	1914.23
2006 07 17 12	54029.21	1.04	343.42	0.00	23.06	23.06	1953.79
2006 07 18 12	53913.60	5.46	349.92	0.00	23.33	23.33	1921.19
2006 07 19 12	53913.60	4.37	373.02	0.00	22.24	22.24	1710.88
2006 07 20 12	53715.53	6.59	376.25	0.00	20.72	20.72	1603.32
2006 07 21 12	53568.00	21.03	344.35	0.00	20.97	20.97	1733.03
2006 07 22 12	53568.00	24.29	316.27	0.00	21.12	21.12	1814.36
2006 07 23 12	53369.93	12.08	287.31	0.00	20.29	20.29	1791.81
2006 07 24 12	53222.40	2.68	297.00	0.00	20.03	20.03	1748.19
2006 07 25 12	53222.40	0.22	447.59	0.00	20.05	20.05	1710.26
2006 07 26 12	52955.51	2.22	350.56	0.00	22.27	22.27	1880.24
2006 07 27 12	52876.80	2.96	333.83	0.00	22.44	22.44	1931.26
2006 07 28 12	52794.86	14.43	318.01	0.00	22.34	22.34	1976.44
2006 07 29 12	52531.20	10.00	331.14	0.00	23.19	23.19	1982.98
2006 07 30 12	52531.20	3.12	404.04	0.00	22.11	22.11	1712.53
2006 07 31 12	52301.21	0.44	374.06	0.00	19.58	19.58	1556.18
2006 08 01 12	52185.60	2.14	323.95	0.00	21.33	21.33	1869.23
2006 08 02 12	52103.66	6.68	315.17	0.00	23.63	23.63	2079.35
2006 08 03 12	51840.00	3.44	349.49	0.00	23.10	23.10	1916.25
2006 08 04 12	51840.00	2.82	293.32	0.00	21.38	21.38	1791.22
2006 08 05 12	51494.40	0.62	452.75	0.00	18.90	18.90	1489.42
2006 08 06 12	51494.40	0.00	489.68	0.00	17.81	17.81	1384.29
2006 08 07 12	51227.51	0.45	347.73	0.00	19.53	19.53	1595.30
2006 08 08 12	51148.80	0.12	384.33	0.00	20.40	20.40	1682.82
2006 08 09 12	50918.81	1.50	364.97	0.00	18.16	18.16	1442.03
2006 08 10 12	50803.20	0.70	414.79	0.00	19.39	19.39	1481.56
2006 08 11 12	50605.13	2.14	360.97	0.00	18.00	18.00	1323.42
2006 08 12 12	50457.60	1.22	362.12	0.00	15.33	15.33	1142.47
2006 08 13 12	50310.95	2.58	356.43	0.00	14.30	14.30	1111.37
2006 08 14 12	50112.00	1.50	363.80	0.00	15.43	15.43	1248.28
2006 08 15 12	50030.06	5.11	319.67	0.00	19.10	19.10	1575.11
2006 08 16 12	49766.40	1.28	439.63	0.00	19.94	19.94	1581.15
2006 08 17 12	49684.46	0.00	467.30	0.00	19.45	19.45	1483.89
2006 08 18 12	49420.80	2.27	351.81	0.00	19.22	19.22	1504.70
2006 08 19 12	49338.86	8.28	333.44	0.00	19.89	19.89	1608.32
2006 08 20 12	49075.20	16.01	296.94	0.00	19.92	19.92	1659.54
2006 08 21 12	48993.26	12.84	214.03	0.00	17.47	17.47	1565.83
2006 08 22 12	48729.60	3.38	310.94	0.00	17.90	17.90	1492.27
2006 08 23 12	48582.95	0.26	464.91	0.00	17.58	17.58	1288.41
2006 08 24 12	48384.00	0.00	473.16	0.00	15.21	15.21	1095.44
2006 08 25 12	48185.93	0.02	396.58	0.00	14.05	14.05	1045.24
2006 08 26 12	48038.40	0.50	355.61	0.00	14.35	14.35	1055.95
2006 08 27 12	47715.19	2.38	360.85	0.00	13.77	13.77	1024.21
2006 08 28 12	47692.80	4.06	312.05	0.00	14.22	14.22	1129.73
2006 08 29 12	47347.20	1.33	218.38	0.00	12.49	12.49	1155.53
2006 08 30 12	47347.20	0.17	366.35	0.00	15.01	15.01	1182.16
2006 08 31 12	47001.60	0.02	470.93	0.00	14.90	14.90	1071.68
2006 09 01 12	47001.60	0.00	459.24	0.00	15.12	15.12	1079.03
2006 09 02 12	46656.00	0.00	456.56	0.00	14.83	14.83	1067.20
2006 09 03 12	46656.00	6.81	321.47	0.00	14.03	14.03	1119.71
2006 09 04 12	46310.40	11.45	288.99	0.00	16.69	16.69	1367.53
2006 09 05 12	46310.40	3.08	292.57	0.00	17.36	17.36	1424.69
2006 09 06 12	45964.80	0.39	311.17	0.00	18.27	18.27	1457.28
2006 09 07 12	45734.81	0.38	277.13	0.00	18.32	18.32	1490.50
2006 09 08 12	45619.20	0.09	375.30	0.00	18.16	18.16	1427.41
2006 09 09 12	45273.60	15.04	306.87	0.00	18.53	18.53	1377.80
2006 09 10 12	45273.60	4.53	377.29	0.00	15.70	15.70	1030.10
2006 09 11 12	44928.00	0.15	440.98	0.00	11.82	11.82	842.87
2006 09 12 12	44928.00	0.00	444.11	0.00	11.74	11.74	856.71
2006 09 13 12	44582.40	0.10	337.65	0.00	13.49	13.49	993.13
2006 09 14 12	44582.40	0.05	367.33	0.00	16.05	16.05	1237.01
2006 09 15 12	44236.80	0.01	335.27	0.00	17.32	17.32	1418.45
2006 09 16 12	44090.15	0.00	376.47	0.00	18.49	18.49	1456.64
2006 09 17 12	43891.20	0.00	392.42	0.00	18.69	18.69	1422.84
2006 09 18 12	43545.60	0.00	388.05	0.00	19.08	19.08	1469.43
2006 09 19 12	43545.60	0.06	343.20	0.00	19.90	19.90	1548.82
2006 09 20 12	43200.00	4.18	259.36	0.00	17.95	17.95	1395.03
2006 09 21 12	43200.00	1.10	326.56	0.00	13.91	13.91	1072.31
2006 09 22 12	42854.40	0.00	393.22	0.00	11.20	11.20	885.33
2006 09 23 12	42854.40	3.45	259.24	0.00	11.25	11.25	970.50
2006 09 24 12	42508.80	1.91	205.39	0.00	12.75	12.75	1109.99
2006 09 25 12	42361.27	1.54	292.71	0.00	12.30	12.30	1003.44
2006 09 26 12	42163.20	0.34	384.67	0.00	11.61	11.61	893.87
2006 09 27 12	41817.60	1.31	289.10	0.00	11.48	11.48	885.82
2006 09 28 12	41817.60	0.35	369.65	0.00	12.13	12.13	939.28
2006 09 29 12	41472.00	4.43	261.23	0.00	12.93	12.93	992.70
2006 09 30 12	41472.00	1.17	362.99	0.00	10.99	10.99	869.36
2006 10 01 12	41126.40	12.19	249.48	0.00	10.34	10.34	884.54
2006 10 02 12	41126.40	7.57	222.74	0.00	10.26	10.26	905.58
2006 10 03 12	40780.80	1.15	343.27	0.00	9.89	9.89	874.54
